Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,1,KC,0,1,0,Kickoff,"R.Succop kicks 68 yards from TEN 35 to KC -3. T.Hill to KC 18 for 21 yards (B.Trawick).
PENALTY on KC-O.Charles, Illegal Block Above the Waist, 7 yards, enforced at KC 14.",Kickoff from TEN 35
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,1,KC,0,2,0,Pass Incomplete,(14:55) (Shotgun) A.Smith pass incomplete deep left to T.Hill.,1st & 10 at KC 7
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,1,KC,0,3,0,4 Yard Pass,(14:49) (Shotgun) A.Smith pass short left to T.Hill pushed ob at KC 11 for 4 yards (L.Ryan).,2nd & 10 at KC 7
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,1,KC,0,4,0,14 Yard Pass,(14:10) (Shotgun) A.Smith pass short right to T.Kelce to KC 25 for 14 yards (A.Jackson).,3rd & 6 at KC 11
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,1,KC,0,5,0,5 Yard Run,(13:29) (Shotgun) K.Hunt up the middle to KC 30 for 5 yards (D.Morgan; J.Casey).,1st & 10 at KC 25
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,1,KC,0,6,0,-1 Yard Run,(12:49) (Shotgun) K.Hunt left guard to KC 29 for -1 yards (S.Williams).,2nd & 5 at KC 30
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,1,KC,0,7,0,Pass Incomplete,(12:04) (Shotgun) A.Smith pass incomplete short left. No intended receiver. Intentionally threw away pass over head of C.West.,3rd & 6 at KC 29
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,1,KC,0,8,0,Punt,"(11:57) D.Colquitt punts 51 yards to TEN 20, Center-J.Winchester. A.Jackson to TEN 25 for 5 yards (M.Kemp).",4th & 6 at KC 29
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,2,TEN,0,1,0,Pass Incomplete,(11:46) (Shotgun) M.Mariota pass incomplete short middle to J.Smith (J.Houston) [J.Houston].,1st & 10 at TEN 25
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,2,TEN,0,2,0,7 Yard Run,(11:42) D.Henry left tackle to TEN 32 for 7 yards (F.Zombo; D.Johnson).,2nd & 10 at TEN 25
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,2,TEN,0,3,0,Pass Incomplete,(10:57) (Shotgun) M.Mariota pass incomplete deep left to C.Davis.,3rd & 3 at TEN 32
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,2,TEN,0,4,0,Punt,"(10:52) B.Kern punts 57 yards to KC 11, Center-B.Brinkley. T.Hill to KC 19 for 8 yards (B.Trawick).",4th & 3 at TEN 32
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,3,KC,1,1,0,Pass Incomplete,(10:33) (Shotgun) A.Smith pass incomplete short left to T.Hill.,1st & 10 at KC 19
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,3,KC,1,2,0,7 Yard Pass,(10:29) (Shotgun) A.Smith pass short right to K.Hunt to KC 26 for 7 yards (A.Jackson).,2nd & 10 at KC 19
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,3,KC,1,3,0,45 Yard Pass,(9:46) (Shotgun) A.Smith pass short right to T.Hill pushed ob at TEN 29 for 45 yards (D.Searcy).,3rd & 3 at KC 26
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,3,KC,1,4,0,27 Yard Pass,(9:02) A.Smith pass deep right to T.Kelce pushed ob at TEN 2 for 27 yards (T.Smith).,1st & 10 at TEN 29
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,3,KC,1,5,0,1 Yard Run,(8:22) (Shotgun) K.Hunt up the middle to TEN 1 for 1 yard (K.Byard).,1st & 2 at TEN 2
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,3,KC,1,6,0,Touchdown Chiefs,"(7:42) (Shotgun) K.Hunt up the middle for 1 yard, TOUCHDOWN.",2nd & 1 at TEN 1
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,3,KC,1,7,1,Extra Point Good,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",XP attempt from TEN 15
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,4,TEN,0,1,0,Kickoff,H.Butker kicks 66 yards from KC 35 to TEN -1. A.Jackson to TEN 23 for 24 yards (T.Smith).,Kickoff from KC 35
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,4,TEN,0,2,0,-10 Yard Run,"(7:30) D.Henry left tackle to TEN 26 for 3 yards (R.Ragland).
PENALTY on TEN-B.Jones, Unnecessary Roughness, 13 yards, enforced at TEN 26.",1st & 10 at TEN 23
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,4,TEN,0,3,0,Run for No Gain,(7:07) (Shotgun) D.Henry left guard to TEN 13 for no gain (C.Jones).,2nd & 20 at TEN 13
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,4,TEN,0,4,0,12 Yard Pass,(6:24) (Shotgun) M.Mariota pass short middle to D.Walker to TEN 25 for 12 yards (S.Nelson).,3rd & 20 at TEN 13
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,4,TEN,0,5,0,Punt,"(5:46) B.Kern punts 36 yards to KC 39, Center-B.Brinkley, out of bounds.
PENALTY on KC-K.Reaser, Unnecessary Roughness, 15 yards, enforced at KC 39.",4th & 8 at TEN 25
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,5,KC,1,1,0,26 Yard Pass,(5:39) (Shotgun) A.Smith pass short middle to T.Hill to 50 for 26 yards (A.Jackson).,1st & 10 at KC 24
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,5,KC,1,2,0,-5 Yard Penalty,"(5:01) (Shotgun) PENALTY on KC-D.Robinson, False Start, 5 yards, enforced at 50 - No Play.",1st & 10 at 50
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,5,KC,1,3,0,18 Yard Pass,(4:36) (Shotgun) A.Smith pass short left to A.Wilson pushed ob at TEN 37 for 18 yards (E.Walden).,1st & 15 at KC 45
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,5,KC,1,4,0,3 Yard Run,(3:53) (Shotgun) K.Hunt up the middle to TEN 34 for 3 yards (D.Morgan).,1st & 10 at TEN 37
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,5,KC,1,5,0,5 Yard Penalty,"(3:09) A.Smith pass incomplete deep right to T.Kelce.
PENALTY on TEN-A.Jackson, Illegal Use of Hands, 5 yards, enforced at TEN 34 - No Play.",2nd & 7 at TEN 34
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,5,KC,1,6,0,16 Yard Run,(3:02) (Shotgun) K.Hunt left end to TEN 13 for 16 yards (K.Byard).,1st & 10 at TEN 29
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,5,KC,1,7,0,Touchdown Chiefs,"(2:19) (Shotgun) A.Smith pass short left to T.Kelce for 13 yards, TOUCHDOWN.",1st & 10 at TEN 13
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,1ST QUARTER,5,KC,1,8,1,Extra Point Good,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",XP attempt from TEN 15
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,1,TEN,0,1,0,Kickoff,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",Kickoff from KC 35
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,1,TEN,0,2,0,3 Yard Run,"(2:15) D.Henry right end to TEN 31 for 6 yards (K.Pierre-Louis). FUMBLES (K.Pierre-Louis), ball out of bounds at TEN 28.",1st & 10 at TEN 25
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,1,TEN,0,3,0,4 Yard Pass,(1:37) (Shotgun) M.Mariota pass short right to T.Taylor pushed ob at TEN 32 for 4 yards (M.Peters).,2nd & 7 at TEN 28
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,1,TEN,0,4,0,12 Yard Run,(:52) (Shotgun) M.Mariota scrambles right end to TEN 44 for 12 yards (R.Parker).,3rd & 3 at TEN 32
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,1,TEN,0,5,0,4 Yard Run,(:14) (Shotgun) D.Henry left guard to TEN 48 for 4 yards (F.Zombo).,1st & 10 at TEN 44
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,1,TEN,0,6,0,2 Yard Run,(15:00) (Shotgun) D.Henry up the middle to 50 for 2 yards (R.Ragland; F.Zombo).,2nd & 6 at TEN 48
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,1,TEN,0,7,0,Pass Incomplete,(14:18) (Shotgun) M.Mariota pass incomplete short right to E.Decker [J.Houston].,3rd & 4 at 50
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,1,TEN,0,8,0,Punt,"(14:11) B.Kern punts 38 yards to KC 12, Center-B.Brinkley. T.Hill pushed ob at KC 12 for no gain (D.Fluellen).",4th & 4 at 50
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,2,KC,0,1,0,14 Yard Run,(13:59) T.Hill left end to KC 26 for 14 yards (K.Byard).,1st & 10 at KC 12
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,2,KC,0,2,0,-10 Yard Penalty,"(13:15) (Shotgun) C.West up the middle to KC 28 for 2 yards (W.Woodyard).
PENALTY on KC-B.Witzmann, Offensive Holding, 10 yards, enforced at KC 26 - No Play.",1st & 10 at KC 26
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,2,KC,0,3,0,Pass for No Gain,(12:46) (Shotgun) A.Smith pass short left to K.Hunt to KC 16 for no gain (K.Byard).,1st & 20 at KC 16
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,2,KC,0,4,0,-2 Yard Pass,(12:05) (Shotgun) A.Smith pass short right to K.Hunt to KC 14 for -2 yards (A.Johnson; E.Walden).,2nd & 20 at KC 16
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,2,KC,0,5,0,-2 Yard Pass,(11:20) (Shotgun) A.Smith pass short right to C.West to KC 12 for -2 yards (D.Searcy).,3rd & 22 at KC 14
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,2,KC,0,6,0,Punt,"(10:37) D.Colquitt punts 46 yards to TEN 42, Center-J.Winchester, fair catch by A.Jackson.",4th & 24 at KC 12
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,3,TEN,0,1,0,7 Yard Pass,(10:29) M.Mariota pass short left to D.Walker to TEN 49 for 7 yards (K.Pierre-Louis).,1st & 10 at TEN 42
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,3,TEN,0,2,0,10 Yard Pass,(9:48) (Shotgun) M.Mariota pass short middle to D.Walker to KC 41 for 10 yards (K.Pierre-Louis; F.Zombo).,2nd & 3 at TEN 49
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,3,TEN,0,3,0,5 Yard Run,(9:15) (Shotgun) D.Henry up the middle to KC 36 for 5 yards (R.Ragland).,1st & 10 at KC 41
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,3,TEN,0,4,0,15 Yard Pass,(8:34) (Shotgun) M.Mariota pass short left to R.Matthews to KC 21 for 15 yards (D.Revis).,2nd & 5 at KC 36
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,3,TEN,0,5,0,Pass Incomplete,"(7:54) (No Huddle, Shotgun) M.Mariota pass incomplete deep right to E.Decker.",1st & 10 at KC 21
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,3,TEN,0,6,0,Interception,(7:48) (Shotgun) M.Mariota pass short right intended for D.Walker INTERCEPTED by M.Peters at KC 9. M.Peters to KC 37 for 28 yards (R.Matthews).,2nd & 10 at KC 21
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,4,KC,0,1,0,Sack,(7:37) (Shotgun) A.Smith sacked ob at KC 37 for 0 yards (S.Williams).,1st & 10 at KC 37
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,4,KC,0,2,0,1 Yard Pass,(7:03) (Shotgun) A.Smith pass short right to T.Hill to KC 38 for 1 yard (T.Smith).,2nd & 10 at KC 37
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,4,KC,0,3,0,Pass Incomplete,(6:16) (Shotgun) A.Smith pass incomplete deep right to T.Hill.,3rd & 9 at KC 38
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,4,KC,0,4,0,Punt,"(6:09) D.Colquitt punts 54 yards to TEN 8, Center-J.Winchester. A.Jackson pushed ob at TEN 21 for 13 yards (J.Chesson).",4th & 9 at KC 38
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,5,TEN,1,1,0,8 Yard Run,(5:57) (Shotgun) D.Henry up the middle to TEN 29 for 8 yards (R.Ragland; S.Nelson).,1st & 10 at TEN 21
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,5,TEN,1,2,0,22 Yard Pass,(5:19) (Shotgun) M.Mariota pass short right to D.Walker pushed ob at KC 49 for 22 yards (R.Parker).,2nd & 2 at TEN 29
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,5,TEN,1,3,0,9 Yard Run,(4:50) (Shotgun) D.Henry left guard to KC 40 for 9 yards (R.Ragland).,1st & 10 at KC 49
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,5,TEN,1,4,0,12 Yard Pass,"(4:05) (No Huddle, Shotgun) M.Mariota pass short right to C.Davis to KC 28 for 12 yards (R.Ragland).",2nd & 1 at KC 40
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,5,TEN,1,5,0,1 Yard Run,"(3:22) (No Huddle, Shotgun) D.Henry up the middle to KC 27 for 1 yard (C.Jones; A.Bailey).",1st & 10 at KC 28
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,5,TEN,1,6,0,5 Yard Penalty,"(3:01) (No Huddle, Shotgun) M.Mariota sacked at KC 34 for -7 yards (C.Jones).
PENALTY on KC-A.Bailey, Defensive 12 On-field, 5 yards, enforced at KC 27 - No Play.",2nd & 9 at KC 27
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,5,TEN,1,7,0,Pass Incomplete,(2:48) (Shotgun) M.Mariota pass incomplete deep left to D.Walker.,2nd & 4 at KC 22
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,5,TEN,1,8,0,-9 Yard Sack,(2:41) (Shotgun) M.Mariota sacked at KC 31 for -9 yards (D.Johnson).,3rd & 4 at KC 22
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,5,TEN,1,9,1,Field Goal,"(2:00) R.Succop 49 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4th & 13 at KC 31
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,6,KC,1,1,0,Kickoff,R.Succop kicks 66 yards from TEN 35 to KC -1. C.West to KC 21 for 22 yards (D.Searcy).,Kickoff from TEN 35
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,6,KC,1,2,0,Sack,(1:48) (Shotgun) A.Smith sacked at KC 13 for -8 yards (sack split by W.Woodyard and B.Orakpo).,1st & 10 at KC 21
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,6,KC,1,3,0,12 Yard Pass,(1:40) (Shotgun) A.Smith pass short middle to T.Kelce to KC 25 for 12 yards (J.Brown). KC-T.Kelce was injured during the play.,2nd & 18 at KC 13
2017,Wild Card Weekend,SAT,01/06,Titans,Chiefs,2ND QUARTER,6,KC,1,4,0,13 Yard Pass,(1:25) (Shotgun) A.Smith pass short middle to D.Robinson to KC 38 for 13 yards (T.Smith).,3rd & 6 at KC 25
