Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1ST QUARTER,1,HOU,0,1,0,Kickoff,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback.",Kickoff from CAR 35
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1ST QUARTER,1,HOU,0,2,0,Pass Incomplete,(15:00) (Shotgun) T.Savage pass incomplete short middle to B.Miller [K.Short].,1st & 10 at HOU 25
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1ST QUARTER,1,HOU,0,3,0,-3 Yard Run,(14:53) L.Miller right tackle to HOU 22 for -3 yards (J.Bradberry; L.Kuechly).,2nd & 10 at HOU 25
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1ST QUARTER,1,HOU,0,4,0,-5 Yard Sack,(14:17) (Shotgun) T.Savage sacked at HOU 17 for -5 yards (K.Short).,3rd & 13 at HOU 22
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1ST QUARTER,1,HOU,0,5,0,Punt,"(13:43) S.Lechler punts 44 yards to CAR 39, Center-J.Weeks. D.Byrd to CAR 45 for 6 yards (A.Blue).",4th & 18 at HOU 17
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1ST QUARTER,2,CAR,0,1,0,17 Yard Pass,(13:31) (Shotgun) D.Anderson pass short left to K.Benjamin to HOU 38 for 17 yards (J.Clowney).,1st & 10 at CAR 45
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1ST QUARTER,2,CAR,0,2,0,2 Yard Run,(12:52) (Shotgun) C.McCaffrey left guard to HOU 36 for 2 yards (B.Cushing; D.Reader).,1st & 10 at HOU 38
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1ST QUARTER,2,CAR,0,3,0,Pass Incomplete,(12:17) (Shotgun) D.Anderson pass incomplete short right to G.Olsen.,2nd & 8 at HOU 36
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1ST QUARTER,2,CAR,0,4,0,4 Yard Pass,(12:11) (Shotgun) D.Anderson pass short middle to D.Funchess to HOU 32 for 4 yards (K.Jackson).,3rd & 8 at HOU 36
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1ST QUARTER,2,CAR,0,5,0,Field Goal No Good,"(11:33) G.Gano 50 yard field goal is No Good, Hit Left Upright, Center-J.Jansen, Holder-A.Lee.",4th & 4 at HOU 32
