Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2017,Preseason Week 4,THU,08/31,Eagles,Jets,1ST QUARTER,1,NYJ,0,1,0,Kickoff,"C.Sturgis kicks 65 yards from PHI 35 to end zone, Touchback.",Kickoff from PHI 35
2017,Preseason Week 4,THU,08/31,Eagles,Jets,1ST QUARTER,1,NYJ,0,2,0,-3 Yard Run,(15:00) B.Powell right tackle to NYJ 22 for -3 yards (S.Means; C.Maragos).,1st & 10 at NYJ 25
2017,Preseason Week 4,THU,08/31,Eagles,Jets,1ST QUARTER,1,NYJ,0,3,0,2 Yard Run,(14:30) B.Powell right guard to NYJ 24 for 2 yards (B.Allen).,2nd & 13 at NYJ 22
2017,Preseason Week 4,THU,08/31,Eagles,Jets,1ST QUARTER,1,NYJ,0,4,0,3 Yard Pass,(13:57) (Shotgun) J.McCown pass short left to B.Powell to NYJ 27 for 3 yards (K.Grugier-Hill; J.Walker).,3rd & 11 at NYJ 24
2017,Preseason Week 4,THU,08/31,Eagles,Jets,1ST QUARTER,1,NYJ,0,5,0,Punt,"(13:25) L.Edwards punts 51 yards to PHI 22, Center-T.Hennessy, out of bounds.",4th & 8 at NYJ 27
2017,Preseason Week 4,THU,08/31,Eagles,Jets,1ST QUARTER,2,PHI,0,1,0,6 Yard Run,(13:15) (Shotgun) C.Clement right tackle to PHI 28 for 6 yards (C.Pelon; B.Skrine).,1st & 10 at PHI 22
2017,Preseason Week 4,THU,08/31,Eagles,Jets,1ST QUARTER,2,PHI,0,2,0,8 Yard Run,(12:38) (Shotgun) C.Clement up the middle to PHI 36 for 8 yards (Ja.Adams).,2nd & 4 at PHI 28
2017,Preseason Week 4,THU,08/31,Eagles,Jets,1ST QUARTER,2,PHI,0,3,0,7 Yard Pass,(12:06) M.McGloin pass short right to M.Hollins ran ob at PHI 43 for 7 yards.,1st & 10 at PHI 36
2017,Preseason Week 4,THU,08/31,Eagles,Jets,1ST QUARTER,2,PHI,0,4,0,12 Yard Pass,(11:37) (Shotgun) M.McGloin pass short left to B.Treggs to NYJ 45 for 12 yards (B.Skrine).,2nd & 3 at PHI 43
2017,Preseason Week 4,THU,08/31,Eagles,Jets,1ST QUARTER,2,PHI,0,5,0,-1 Yard Run,(11:02) C.Clement up the middle to NYJ 46 for -1 yards (D.Davis).,1st & 10 at NYJ 45
