Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,1,MIA,0,1,0,Kickoff,"C.Sturgis kicks 65 yards from PHI 35 to end zone, Touchback.",Kickoff from PHI 35
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,1,MIA,0,2,0,5 Yard Penalty,"(15:00) PENALTY on PHI-T.Jernigan, Neutral Zone Infraction, 5 yards, enforced at MIA 25 - No Play.",1st & 10 at MIA 25
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,1,MIA,0,3,0,Pass for No Gain,(15:00) J.Cutler pass short right to J.Thomas to MIA 30 for no gain (N.Goode).,1st & 5 at MIA 30
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,1,MIA,0,4,0,26 Yard Run,"(14:29) (No Huddle, Shotgun) J.Ajayi up the middle to PHI 44 for 26 yards (J.Mills).",2nd & 5 at MIA 30
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,1,MIA,0,5,0,2 Yard Run,(14:00) (No Huddle) J.Ajayi left end to PHI 42 for 2 yards (P.Robinson).,1st & 10 at PHI 44
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,1,MIA,0,6,0,Pass Incomplete,(13:26) (Shotgun) J.Cutler pass incomplete deep right to J.Landry.,2nd & 8 at PHI 42
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,1,MIA,0,7,0,Fumble,"(13:20) (Shotgun) J.Cutler sacked at PHI 48 for -6 yards (V.Curry). FUMBLES (V.Curry) [V.Curry], RECOVERED by PHI-F.Cox at PHI 48. F.Cox to PHI 48 for no gain (J.Bushrod).",3rd & 8 at PHI 42
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,2,PHI,1,1,0,Pass Incomplete,(13:15) C.Wentz pass incomplete short right to A.Jeffery.,1st & 10 at PHI 48
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,2,PHI,1,2,0,2 Yard Run,(13:09) L.Blount right guard to 50 for 2 yards (D.Godchaux).,2nd & 10 at PHI 48
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,2,PHI,1,3,0,Touchdown Eagles,"(12:29) (Shotgun) C.Wentz pass deep right to T.Smith for 50 yards, TOUCHDOWN.",3rd & 8 at 50
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,2,PHI,1,4,1,Extra Point Good,"C.Sturgis extra point is GOOD, Center-J.Dorenbos, Holder-D.Jones.",XP attempt from MIA 15
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,3,MIA,0,1,0,Kickoff,C.Sturgis kicks 59 yards from PHI 35 to MIA 6. S.Perry to MIA 30 for 24 yards (A.Grymes).,Kickoff from PHI 35
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,3,MIA,0,2,0,Run for No Gain,(12:14) J.Ajayi right end to MIA 30 for no gain (N.Bradham).,1st & 10 at MIA 30
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,3,MIA,0,3,0,2 Yard Run,(11:38) (Shotgun) J.Ajayi up the middle to MIA 32 for 2 yards (V.Curry; M.Jenkins).,2nd & 10 at MIA 30
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,3,MIA,0,4,0,Pass Incomplete,(10:59) (Shotgun) J.Cutler pass incomplete short right to J.Ajayi (R.Darby).,3rd & 8 at MIA 32
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,3,MIA,0,5,0,Punt,"(10:55) M.Darr punts 43 yards to PHI 25, Center-J.Denney. R.Davis MUFFS catch, and recovers at PHI 25. R.Davis to PHI 25 for no gain (M.Thomas).",4th & 8 at MIA 32
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,4,PHI,0,1,0,14 Yard Pass,(10:46) (Shotgun) C.Wentz pass short right to Z.Ertz to PHI 39 for 14 yards (B.Maxwell).,1st & 10 at PHI 25
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,4,PHI,0,2,0,8 Yard Run,(10:12) (Shotgun) W.Smallwood right guard to PHI 47 for 8 yards (L.Timmons).,1st & 10 at PHI 39
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,4,PHI,0,3,0,18 Yard Pass,(9:37) C.Wentz pass short left to Z.Ertz to MIA 35 for 18 yards (B.McCain).,2nd & 2 at PHI 47
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,4,PHI,0,4,0,Pass Incomplete,(8:53) C.Wentz pass incomplete short right to B.Celek [N.Suh].,1st & 10 at MIA 35
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,4,PHI,0,5,0,6 Yard Run,(8:47) (Shotgun) W.Smallwood left end to MIA 29 for 6 yards (L.Timmons).,2nd & 10 at MIA 35
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,4,PHI,0,6,0,-10 Yard Sack,(8:04) (Shotgun) C.Wentz sacked at MIA 39 for -10 yards (A.Branch).,3rd & 4 at MIA 29
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,4,PHI,0,7,0,Punt,"(7:24) D.Jones punts 32 yards to MIA 7, Center-J.Dorenbos, fair catch by J.Grant.",4th & 14 at MIA 39
2017,Preseason Week 3,THU,08/24,Dolphins,Eagles,1ST QUARTER,5,MIA,1,1,0,2 Yard Run,(7:17) J.Ajayi up the middle to MIA 9 for 2 yards (C.Long).,1st & 10 at MIA 7
