Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,1,0,Kickoff,"J.Lambo kicks 65 yards from JAC 35 to end zone, Touchback. Patriots 14th conference title game appearance, ties Dallas for 3rd all-time (Pittsburgh 16 & SF 15). Patriots 7th-straight conference title game appearance, extends NFL record. NE Belichick 12th conference championship game & 38th postseason game as a head coach, extends NFL records.",Kickoff from JAC 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,2,0,5 Yard Pass,"(15:00) (Shotgun) T.Brady pass short right to D.Lewis to NE 30 for 5 yards (T.Smith). NE 12-Brady 36th career postseason game, extends his NFL record. NE 12-Brady 36th career postseason QB start, extends his NFL record.",1st & 10 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,3,0,31 Yard Pass,(14:18) (Shotgun) T.Brady pass deep right to B.Cooks to JAC 39 for 31 yards (T.Smith).,2nd & 5 at NE 30
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,4,0,1 Yard Run,"(13:47) (No Huddle, Shotgun) T.Brady scrambles right end ran ob at JAC 38 for 1 yard.",1st & 10 at JAC 39
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,5,0,5 Yard Run,(13:10) R.Burkhead left end to JAC 33 for 5 yards (M.Jack). reverse,2nd & 9 at JAC 38
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,6,0,3 Yard Pass,(12:33) (Shotgun) T.Brady pass short right to C.Hogan to JAC 30 for 3 yards (J.Ramsey).,3rd & 4 at JAC 33
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,7,0,20 Yard Pass,(11:49) (Shotgun) T.Brady pass deep left to D.Amendola ran ob at JAC 10 for 20 yards.,4th & 1 at JAC 30
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,8,0,-2 Yard Pass,(11:21) (Shotgun) T.Brady pass short left to D.Lewis to JAC 12 for -2 yards (B.Church).,1st & 10 at JAC 10
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,9,0,Pass for No Gain,(10:46) (Shotgun) T.Brady pass short left to D.Lewis to JAC 12 for no gain (T.Smith).,2nd & 12 at JAC 12
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,10,0,-1 Yard Sack,(10:02) (Shotgun) T.Brady sacked at JAC 13 for -1 yards (D.Fowler).,3rd & 12 at JAC 12
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,11,1,Field Goal,"(9:25) S.Gostkowski 31 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen. NE 3-Gostkowski 24th consecutive postseason game with a point, ties Akers for 2nd all-time (Vinatieri 30). NE 3-Gostkowski 32nd career postseason FG, tied for 3rd all-time (Gary Anderson).",4th & 13 at JAC 13
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,1,0,Kickoff,S.Gostkowski kicks 64 yards from NE 35 to JAC 1. C.Grant to JAC 26 for 25 yards (G.Grissom).,Kickoff from NE 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,2,0,2 Yard Run,"(9:14) L.Fournette left tackle to JAC 28 for 2 yards (R.Jean Francois, K.Van Noy).",1st & 10 at JAC 26
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,3,0,8 Yard Pass,(8:35) B.Bortles pass short right to L.Fournette to JAC 36 for 8 yards (M.Butler).,2nd & 8 at JAC 28
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,4,0,3 Yard Run,"(7:48) L.Fournette left tackle to JAC 39 for 3 yards (T.Flowers, P.Chung).",1st & 10 at JAC 36
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,5,0,5 Yard Pass,(7:11) B.Bortles pass short right to L.Fournette pushed ob at JAC 44 for 5 yards (T.Flowers).,2nd & 7 at JAC 39
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,6,0,3 Yard Pass,(6:31) (Shotgun) B.Bortles pass short right to A.Hurns pushed ob at JAC 47 for 3 yards (J.Harrison).,3rd & 2 at JAC 44
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,7,0,2 Yard Run,"(6:01) T.Yeldon left tackle to JAC 49 for 2 yards (R.Jean Francois, P.Chung).",1st & 10 at JAC 47
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,8,0,Pass Incomplete,(5:20) (Shotgun) B.Bortles pass incomplete deep left to T.Yeldon (K.Van Noy) [T.Flowers].,2nd & 8 at JAC 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,9,0,Pass Incomplete,(5:14) (Shotgun) B.Bortles pass incomplete short left to M.Lee (M.Butler).,3rd & 8 at JAC 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,10,0,Punt,"(5:09) B.Nortman punts 37 yards to NE 14, Center-C.Holba, fair catch by D.Amendola.",4th & 8 at JAC 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,3,NE,0,1,0,11 Yard Pass,(5:01) T.Brady pass short left to B.Cooks pushed ob at NE 25 for 11 yards (A.Bouye).,1st & 10 at NE 14
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,3,NE,0,2,0,4 Yard Run,(4:40) (Shotgun) D.Lewis up the middle to NE 29 for 4 yards (A.Jones).,1st & 10 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,3,NE,0,3,0,3 Yard Run,(4:13) D.Amendola right end to NE 32 for 3 yards (T.Smith).,2nd & 6 at NE 29
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,3,NE,0,4,0,2 Yard Run,(3:37) (Shotgun) J.White left tackle to NE 34 for 2 yards (A.Bouye).,3rd & 3 at NE 32
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,3,NE,0,5,0,Punt,"(2:58) R.Allen punts 42 yards to JAC 24, Center-J.Cardona, out of bounds.",4th & 1 at NE 34
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,1,0,20 Yard Pass,(2:51) (Shotgun) B.Bortles pass short left to C.Grant to JAC 44 for 20 yards (D.Harmon).,1st & 10 at JAC 24
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,2,0,7 Yard Pass,(2:10) (Shotgun) B.Bortles pass short left to M.Lee to NE 49 for 7 yards (E.Roberts).,1st & 10 at JAC 44
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,3,0,6 Yard Run,"(1:36) (Shotgun) L.Fournette up the middle to NE 43 for 6 yards (E.Roberts, L.Guy).",2nd & 3 at NE 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,4,0,4 Yard Run,(1:01) L.Fournette up the middle to NE 39 for 4 yards (J.Harrison).,1st & 10 at NE 43
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,5,0,11 Yard Pass,(:23) B.Bortles pass short right to K.Cole to NE 28 for 11 yards (S.Gilmore).,2nd & 6 at NE 39
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,6,0,24 Yard Pass,(15:00) B.Bortles pass short right to C.Grant pushed ob at NE 4 for 24 yards (D.McCourty).,1st & 10 at NE 28
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,7,0,Touchdown Jaguars,"(14:22) (Shotgun) B.Bortles pass short right to M.Lewis for 4 yards, TOUCHDOWN.",1st & 4 at NE 4
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,8,1,Extra Point Good,"J.Lambo extra point is GOOD, Center-C.Holba, Holder-B.Nortman.",XP attempt from NE 15
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,2,NE,0,1,0,Kickoff,J.Lambo kicks 63 yards from JAC 35 to NE 2. D.Lewis to NE 25 for 23 yards (C.Grant).,Kickoff from JAC 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,2,NE,0,2,0,Pass Incomplete,(14:07) T.Brady pass incomplete short right to D.Lewis.,1st & 10 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,2,NE,0,3,0,-1 Yard Run,"(14:03) (Shotgun) D.Lewis up the middle to NE 24 for -1 yards (M.Dareus, C.Campbell).",2nd & 10 at NE 25
