Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1ST QUARTER,1,LV,1,1,0,Kickoff,"R.Santoso kicks 65 yards from JAX 35 to end zone, Touchback.",Kickoff from JAX 35
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1ST QUARTER,1,LV,1,2,0,46 Yard Pass,"(15:00) (Shotgun) J.Stidham pass deep left to K.Cole pushed ob at JAX 44 for 31 yards (T.Campbell).
PENALTY on JAX-T.Walker, Roughing the Passer, 15 yards, enforced at JAX 44.",1st & 10 at LV 25
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1ST QUARTER,1,LV,1,3,0,12 Yard Run,(14:26) J.Jacobs right guard to JAX 17 for 12 yards (A.Cisco).,1st & 10 at JAX 29
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1ST QUARTER,1,LV,1,4,0,Pass for No Gain,(13:52) (Shotgun) J.Stidham pass short left to J.Jacobs to JAX 17 for no gain (T.Herndon).,1st & 10 at JAX 17
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1ST QUARTER,1,LV,1,5,0,3 Yard Run,(13:16) J.Jacobs left tackle pushed ob at JAX 14 for 3 yards (C.Muma).,2nd & 10 at JAX 17
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1ST QUARTER,1,LV,1,6,0,Pass Incomplete,(12:43) (Shotgun) J.Stidham pass incomplete short left to T.Johnson.,3rd & 7 at JAX 14
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1ST QUARTER,1,LV,1,7,1,Field Goal,"(12:39) D.Carlson 32 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",4th & 7 at JAX 14
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1ST QUARTER,2,JAX,0,1,0,Kickoff,"D.Carlson kicks 65 yards from LV 35 to end zone, Touchback.",Kickoff from LV 35
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1ST QUARTER,2,JAX,0,2,0,3 Yard Run,"(12:35) S.Conner right guard to JAX 28 for 3 yards (K.Vickers, K.Peko).",1st & 10 at JAX 25
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1ST QUARTER,2,JAX,0,3,0,Pass Incomplete,(11:54) (Shotgun) J.Luton pass incomplete short right.,2nd & 7 at JAX 28
