Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,1,0,Kickoff,"J.Bailey kicks 65 yards from NE 35 to end zone, Touchback.",Kickoff from NE 35
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,2,0,4 Yard Run,(15:00) (Shotgun) S.Barkley left tackle to NYG 29 for 4 yards (Ca.Davis).,1st & 10 at NYG 25
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,3,0,2 Yard Run,(14:29) D.Slayton left end to NYG 31 for 2 yards (J.Elliott).,2nd & 6 at NYG 29
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,4,0,6 Yard Run,(13:50) (Shotgun) D.Jones scrambles up the middle to NYG 37 for 6 yards (J.Uche).,3rd & 4 at NYG 31
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,5,0,5 Yard Run,(13:17) S.Barkley left end to NYG 42 for 5 yards (R.McMillan).,1st & 10 at NYG 37
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,6,0,17 Yard Pass,(12:43) (Shotgun) D.Jones pass short right to D.Slayton to NE 41 for 17 yards (T.Mitchell).,2nd & 5 at NYG 42
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,7,0,17 Yard Pass,(12:12) (Shotgun) D.Jones pass short middle to C.Johnson to NE 24 for 17 yards (T.Mitchell; J.Elliott).,1st & 10 at NE 41
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,8,0,Pass Incomplete,(11:36) D.Jones pass incomplete short left to J.Hall.,1st & 10 at NE 24
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,9,0,Pass Incomplete,(11:31) (Shotgun) D.Jones pass incomplete deep right to K.Golladay [M.Wilson].,2nd & 10 at NE 24
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,10,0,5 Yard Penalty,"(11:27) (Shotgun) PENALTY on NE, Defensive Too Many Men on Field, 5 yards, enforced at NE 24 - No Play.",3rd & 10 at NE 24
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,11,0,8 Yard Pass,(11:27) (Shotgun) D.Jones pass short right to S.Barkley pushed ob at NE 11 for 8 yards (R.McMillan).,3rd & 5 at NE 19
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,12,0,3 Yard Run,(10:56) (Shotgun) S.Barkley right tackle to NE 8 for 3 yards (Ca.Davis).,1st & 10 at NE 11
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,13,0,1 Yard Run,(10:23) (Shotgun) S.Barkley right guard to NE 7 for 1 yard (Ca.Davis).,2nd & 7 at NE 8
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,14,0,Pass Incomplete,(9:42) (Shotgun) D.Jones pass incomplete short left to K.Golladay [A.Jennings].,3rd & 6 at NE 7
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,1,NYG,1,15,1,Field Goal,"(9:39) G.Gano 25 yard field goal is GOOD, Center-C.Kreiter, Holder-J.Gillan.",4th & 6 at NE 7
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,2,NE,0,1,0,Kickoff,"G.Gano kicks 65 yards from NYG 35 to end zone, Touchback.",Kickoff from NYG 35
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,2,NE,0,2,0,9 Yard Pass,(9:36) (Shotgun) B.Hoyer pass short right to K.Wilkerson to NE 34 for 9 yards (A.Robinson).,1st & 10 at NE 25
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,2,NE,0,3,0,5 Yard Run,(9:05) J.Taylor up the middle to NE 39 for 5 yards (D.Holmes; J.Holmes).,2nd & 1 at NE 34
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,2,NE,0,4,0,-5 Yard Penalty,"(8:22) (Shotgun) PENALTY on NE-J.Herron, False Start, 5 yards, enforced at NE 39 - No Play.",1st & 10 at NE 39
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,2,NE,0,5,0,11 Yard Pass,(8:09) (Shotgun) B.Hoyer pass short middle to J.Taylor to NE 45 for 11 yards (J.Love).,1st & 15 at NE 34
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,2,NE,0,6,0,2 Yard Run,(7:37) (Shotgun) J.Taylor left tackle to NE 47 for 2 yards (D.Lawrence).,2nd & 4 at NE 45
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,2,NE,0,7,0,Pass Incomplete,(6:55) (Shotgun) B.Hoyer pass incomplete short left to T.Nixon.,3rd & 2 at NE 47
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,2,NE,0,8,0,Punt,"(6:51) J.Bailey punts 39 yards to NYG 14, Center-J.Cardona, fair catch by C.Board.",4th & 2 at NE 47
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,3,NYG,0,1,0,8 Yard Pass,(6:44) D.Jones pass short middle to G.Brightwell to NYG 22 for 8 yards (M.Wilson).,1st & 10 at NYG 14
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,3,NYG,0,2,0,Run for No Gain,(6:05) G.Brightwell left end to NYG 22 for no gain (A.Jennings).,2nd & 2 at NYG 22
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,3,NYG,0,3,0,13 Yard Pass,(5:29) (Shotgun) D.Jones pass short left to C.Johnson to NYG 35 for 13 yards (B.Hawkins).,3rd & 2 at NYG 22
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,3,NYG,0,4,0,-8 Yard Sack,(4:53) D.Jones sacked at NYG 27 for -8 yards (J.Uche).,1st & 10 at NYG 35
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,3,NYG,0,5,0,Pass Incomplete,(4:10) (Shotgun) D.Jones pass incomplete deep right to D.Slayton [R.McMillan].,2nd & 18 at NYG 27
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,3,NYG,0,6,0,6 Yard Pass,(4:05) (Shotgun) D.Jones pass short right to K.Golladay to NYG 33 for 6 yards (M.Butler).,3rd & 18 at NYG 27
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,3,NYG,0,7,0,Punt,"(3:23) J.Gillan punts 52 yards to NE 15, Center-C.Kreiter. M.Bryant to NE 45 for 30 yards (C.Board).",4th & 12 at NYG 33
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,4,NE,1,1,0,5 Yard Penalty,"(3:10) (Shotgun) B.Hoyer pass incomplete deep right to T.Thornton (A.Robinson).
PENALTY on NYG-A.Adams, Illegal Contact, 5 yards, enforced at NE 45 - No Play.",1st & 10 at NE 45
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,4,NE,1,2,0,33 Yard Pass,(3:04) (Shotgun) B.Hoyer pass deep right to K.Wilkerson to NYG 17 for 33 yards (A.Robinson).,1st & 10 at 50
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,4,NE,1,3,0,4 Yard Run,"(2:31) J.Taylor left tackle to NYG 13 for 4 yards (D.Davidson, K.Thibodeaux).",1st & 10 at NYG 17
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,4,NE,1,4,0,4 Yard Pass,(2:00) (Shotgun) B.Hoyer pass short right to M.Sokol to NYG 9 for 4 yards (D.Holmes).,2nd & 6 at NYG 13
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,4,NE,1,5,0,5 Yard Run,(1:26) (Shotgun) J.Taylor up the middle to NYG 4 for 5 yards (A.Robinson).,3rd & 2 at NYG 9
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,4,NE,1,6,0,Pass Incomplete,(:55) (Shotgun) B.Hoyer pass incomplete short middle to K.Wilkerson [J.Ward].,1st & 4 at NYG 4
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,4,NE,1,7,0,Pass Incomplete,"(:51) (Shotgun) B.Hoyer pass incomplete short right to K.Wilkerson.
PENALTY on NYG-A.Robinson, Unsportsmanlike Conduct, 2 yards, enforced at NYG 4.",2nd & 4 at NYG 4
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,4,NE,1,8,0,Run for No Gain,(:47) (Shotgun) J.Taylor up the middle to NYG 2 for no gain (A.Adams).,1st & 2 at NYG 2
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,4,NE,1,9,0,Touchdown Patriots,"(:03) (Shotgun) B.Hoyer pass short right to T.Thornton for 2 yards, TOUCHDOWN.
Penalty on NYG-A.Robinson, Defensive Holding, declined.",2nd & 2 at NYG 2
2022,Preseason Week 1,THU,08/11,Giants,Patriots,1ST QUARTER,4,NE,1,10,1,Extra Point Good,"N.Folk extra point is GOOD, Center-J.Cardona, Holder-J.Bailey.",XP attempt from NYG 15
