Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,1,DAL,0,1,0,Kickoff,"R.Bullock kicks 65 yards from TEN 35 to end zone, Touchback.",Kickoff from TEN 35
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,1,DAL,0,2,0,4 Yard Pass,(15:00) (Shotgun) D.Prescott pass short right to C.Lamb to DAL 29 for 4 yards (J.Gibbens).,1st & 10 at DAL 25
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,1,DAL,0,3,0,13 Yard Pass,(14:25) D.Prescott pass short left to C.Lamb to DAL 42 for 13 yards (T.Avery).,2nd & 6 at DAL 29
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,1,DAL,0,4,0,4 Yard Run,(13:51) E.Elliott right guard to DAL 46 for 4 yards (R.Weaver; T.Tart).,1st & 10 at DAL 42
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,1,DAL,0,5,0,3 Yard Run,"(13:20) (Shotgun) E.Elliott up the middle to DAL 49 for 3 yards (R.Weaver, T.Tart).",2nd & 6 at DAL 46
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,1,DAL,0,6,0,Pass Incomplete,(12:44) (Shotgun) D.Prescott pass incomplete short right to C.Lamb (R.Weaver).,3rd & 3 at DAL 49
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,1,DAL,0,7,0,Punt,"(12:40) B.Anger punts 38 yards to TEN 13, Center-M.Overton, fair catch by R.Woods.",4th & 3 at DAL 49
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,2,TEN,0,1,0,12 Yard Pass,(12:34) (Shotgun) J.Dobbs pass short right to C.Okonkwo pushed ob at TEN 25 for 12 yards (A.Barr).,1st & 10 at TEN 13
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,2,TEN,0,2,0,1 Yard Run,(11:55) H.Haskins left guard to TEN 26 for 1 yard (D.Lawrence).,1st & 10 at TEN 25
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,2,TEN,0,3,0,-7 Yard Run,"(11:19) (Shotgun) J.Dobbs left end ran ob at TEN 36 for 10 yards (J.Kearse).
PENALTY on TEN-T.Burks, Offensive Holding, 10 yards, enforced at TEN 29.",2nd & 9 at TEN 26
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,2,TEN,0,4,0,Pass Incomplete,(10:59) (Shotgun) J.Dobbs pass incomplete short middle to R.McMath (D.Lawrence).,2nd & 16 at TEN 19
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,2,TEN,0,5,0,10 Yard Pass,(10:56) (Shotgun) J.Dobbs pass short right to C.Okonkwo to TEN 29 for 10 yards (D.Lawrence; M.Hooker).,3rd & 16 at TEN 19
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,2,TEN,0,6,0,Punt,"(10:13) R.Stonehouse punts 49 yards to DAL 22, Center-M.Cox. K.Turpin pushed ob at DAL 35 for 13 yards (D.Harris).
PENALTY on TEN-D.Harris, Illegal Motion, 5 yards, enforced at DAL 35.",4th & 6 at TEN 29
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,1,0,Run for No Gain,"(10:06) E.Elliott left guard to DAL 40 for no gain (T.Tart, J.Gibbens).",1st & 10 at DAL 40
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,2,0,5 Yard Penalty,"(9:36) (Shotgun) D.Prescott pass short left to D.Schultz to DAL 49 for 9 yards (T.Avery, J.Gibbens).
PENALTY on TEN-T.Tart, Defensive Offside, 5 yards, enforced at DAL 40 - No Play.",2nd & 10 at DAL 40
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,3,0,13 Yard Pass,(9:24) (Shotgun) D.Prescott pass short middle to D.Schultz to TEN 42 for 13 yards (A.Adams).,2nd & 5 at DAL 45
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,4,0,Pass for No Gain,(8:52) (Shotgun) D.Prescott pass short middle to C.Lamb pushed ob at TEN 42 for no gain (R.McCreary).,1st & 10 at TEN 42
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,5,0,5 Yard Run,(8:20) E.Elliott left end to TEN 37 for 5 yards (J.Jones).,2nd & 10 at TEN 42
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,6,0,7 Yard Pass,(7:42) (Shotgun) D.Prescott pass short left to T.Hilton to TEN 30 for 7 yards (T.Avery).,3rd & 5 at TEN 37
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,7,0,3 Yard Run,(7:12) M.Davis right end to TEN 27 for 3 yards (K.Byard).,1st & 10 at TEN 30
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,8,0,14 Yard Penalty,"(6:38) (Shotgun) D.Prescott pass incomplete short right to N.Brown.
PENALTY on TEN-R.McCreary, Defensive Pass Interference, 14 yards, enforced at TEN 27 - No Play.",2nd & 7 at TEN 27
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,9,0,7 Yard Run,(6:32) M.Davis left tackle to TEN 6 for 7 yards (J.Gibbens; M.Rice).,1st & 10 at TEN 13
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,10,0,4 Yard Run,(5:56) (Shotgun) E.Elliott left tackle to TEN 2 for 4 yards (M.Rice; T.Avery).,2nd & 3 at TEN 6
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,11,0,1 Yard Run,"(5:16) (Shotgun) Direct snap to E.Elliott.  E.Elliott up the middle to TEN 1 for 1 yard (M.Rice, T.Tart).",1st & 2 at TEN 2
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,12,0,Touchdown Cowboys,"(4:41) E.Elliott left guard for 1 yard, TOUCHDOWN.",2nd & 1 at TEN 1
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,3,DAL,1,13,1,Extra Point Good,"B.Maher extra point is GOOD, Center-M.Overton, Holder-B.Anger.",XP attempt from TEN 15
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,4,TEN,0,1,0,Kickoff,"B.Maher kicks 65 yards from DAL 35 to end zone, Touchback.",Kickoff from DAL 35
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,4,TEN,0,2,0,2 Yard Run,(4:36) H.Haskins left tackle to TEN 27 for 2 yards (M.Parsons; D.Wilson).,1st & 10 at TEN 25
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,4,TEN,0,3,0,Pass Incomplete,(3:56) (Shotgun) J.Dobbs pass incomplete short middle to A.Hooper.,2nd & 8 at TEN 27
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,4,TEN,0,4,0,Pass Incomplete,(3:53) (Shotgun) J.Dobbs pass incomplete deep right to R.Woods.,3rd & 8 at TEN 27
2022,Week 17,THU,12/29,Cowboys,Titans,1ST QUARTER,4,TEN,0,5,0,Punt,"(3:47) R.Stonehouse punts 49 yards to DAL 24, Center-M.Cox. K.Turpin to DAL 35 for 11 yards (J.Jones; R.McMath).",4th & 8 at TEN 27
2022,Week 17,THU,12/29,Cowboys,Titans,2ND QUARTER,1,DAL,1,1,0,-1 Yard Run,(3:37) (Shotgun) M.Davis up the middle to DAL 34 for -1 yards (M.Rice).,1st & 10 at DAL 35
2022,Week 17,THU,12/29,Cowboys,Titans,2ND QUARTER,1,DAL,1,2,0,18 Yard Pass,(3:08) D.Prescott pass short middle to M.Davis to TEN 48 for 18 yards (K.Byard; J.Kalu).,2nd & 11 at DAL 34
2022,Week 17,THU,12/29,Cowboys,Titans,2ND QUARTER,1,DAL,1,3,0,1 Yard Pass,(2:36) D.Prescott pass short right to D.Schultz to TEN 47 for 1 yard (S.Okuayinonu).,1st & 10 at TEN 48
2022,Week 17,THU,12/29,Cowboys,Titans,2ND QUARTER,1,DAL,1,4,0,23 Yard Run,(2:03) (Shotgun) M.Davis up the middle to TEN 24 for 23 yards (K.Byard).,2nd & 9 at TEN 47
2022,Week 17,THU,12/29,Cowboys,Titans,2ND QUARTER,1,DAL,1,5,0,2 Yard Pass,(1:24) (Shotgun) D.Prescott pass short left to C.Lamb to TEN 22 for 2 yards (M.Rice).,1st & 10 at TEN 24
2022,Week 17,THU,12/29,Cowboys,Titans,2ND QUARTER,1,DAL,1,6,0,7 Yard Pass,(:51) (Shotgun) D.Prescott pass short left to N.Brown pushed ob at TEN 15 for 7 yards (T.Avery).,2nd & 8 at TEN 22
2022,Week 17,THU,12/29,Cowboys,Titans,2ND QUARTER,1,DAL,1,7,0,-3 Yard Run,"(:16) E.Elliott up the middle to TEN 18 for -3 yards (T.Basham, J.Gibbens).",3rd & 1 at TEN 15
