Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2018,Week 14,THU,12/06,Jaguars,Titans,1ST QUARTER,1,TEN,1,1,0,Kickoff,J.Lambo kicks 67 yards from JAC 35 to TEN -2. D.Jennings to TEN 27 for 29 yards (C.Davis).,Kickoff from JAC 35
2018,Week 14,THU,12/06,Jaguars,Titans,1ST QUARTER,1,TEN,1,2,0,2 Yard Run,(14:53) (Shotgun) D.Lewis right guard to TEN 29 for 2 yards (M.Jack; Tel.Smith).,1st & 10 at TEN 27
2018,Week 14,THU,12/06,Jaguars,Titans,1ST QUARTER,1,TEN,1,3,0,8 Yard Pass,"(14:19) (No Huddle, Shotgun) M.Mariota pass short left to T.Taylor to TEN 37 for 8 yards (A.Bouye).",2nd & 8 at TEN 29
2018,Week 14,THU,12/06,Jaguars,Titans,1ST QUARTER,1,TEN,1,4,0,5 Yard Run,(13:38) D.Lewis right end to TEN 42 for 5 yards (M.Jack).,1st & 10 at TEN 37
2018,Week 14,THU,12/06,Jaguars,Titans,1ST QUARTER,1,TEN,1,5,0,4 Yard Pass,(12:57) M.Mariota pass short left to D.Lewis to TEN 46 for 4 yards (Tel.Smith).,2nd & 5 at TEN 42
2018,Week 14,THU,12/06,Jaguars,Titans,1ST QUARTER,1,TEN,1,6,0,3 Yard Run,(12:19) (No Huddle) M.Mariota up the middle to TEN 49 for 3 yards (E.Ankou).,3rd & 1 at TEN 46
2018,Week 14,THU,12/06,Jaguars,Titans,1ST QUARTER,1,TEN,1,7,0,3 Yard Pass,(11:44) (No Huddle) M.Mariota pass short middle to D.Lewis to JAC 48 for 3 yards (Tel.Smith).,1st & 10 at TEN 49
2018,Week 14,THU,12/06,Jaguars,Titans,1ST QUARTER,1,TEN,1,8,0,29 Yard Pass,(11:04) (No Huddle) M.Mariota pass short left to D.Lewis pushed ob at JAC 19 for 29 yards (L.Jacobs).,2nd & 7 at JAC 48
2018,Week 14,THU,12/06,Jaguars,Titans,1ST QUARTER,1,TEN,1,9,0,14 Yard Run,(10:28) (No Huddle) D.Henry left guard to JAC 5 for 14 yards (R.Harrison).,1st & 10 at JAC 19
2018,Week 14,THU,12/06,Jaguars,Titans,1ST QUARTER,1,TEN,1,10,0,2 Yard Run,(10:01) (No Huddle) D.Henry right tackle to JAC 3 for 2 yards (Tel.Smith; T.Bryan).,1st & 5 at JAC 5
