Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,1,IND,0,1,0,Kickoff,"H.Butker kicks 64 yards from KC 35 to IND 1. Z.Pascal to IND 20 for 19 yards (A.Sherman, E.Murray).",Kickoff from KC 35
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,1,IND,0,2,0,-3 Yard Run,(14:55) (Shotgun) M.Mack up the middle to IND 17 for -3 yards (D.Ford).,1st & 10 at IND 20
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,1,IND,0,3,0,10 Yard Run,(14:14) M.Mack right end to IND 27 for 10 yards (D.Sorensen; J.Lucas).,2nd & 13 at IND 17
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,1,IND,0,4,0,Pass Incomplete,(13:27) (Shotgun) A.Luck pass incomplete short middle to E.Ebron.,3rd & 3 at IND 27
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,1,IND,0,5,0,Punt,"(13:22) R.Sanchez punts 53 yards to KC 20, Center-L.Rhodes. T.Hill pushed ob at KC 46 for 26 yards (N.Goode).
PENALTY on KC-Tr. Smith, Offensive Holding, 10 yards, enforced at KC 20.",4th & 3 at IND 27
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,2,KC,1,1,0,11 Yard Pass,(13:05) (Shotgun) P.Mahomes pass short middle to T.Hill to KC 21 for 11 yards (J.Wilcox).,1st & 10 at KC 10
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,2,KC,1,2,0,5 Yard Penalty,"(12:30) (Shotgun) PENALTY on IND-D.Autry, Neutral Zone Infraction, 5 yards, enforced at KC 21 - No Play.",1st & 10 at KC 21
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,2,KC,1,3,0,4 Yard Run,(12:08) (Shotgun) Dam. Williams left tackle to KC 30 for 4 yards (D.Leonard).,1st & 5 at KC 26
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,2,KC,1,4,0,16 Yard Pass,(11:25) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 46 for 16 yards (K.Moore II; C.Geathers).,2nd & 1 at KC 30
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,2,KC,1,5,0,44 Yard Pass,"(10:42) (Shotgun) P.Mahomes pass short middle to S.Watkins pushed ob at IND 20 for 34 yards (J.Wilcox).
PENALTY on IND-J.Wilcox, Horse Collar Tackle, 10 yards, enforced at IND 20.",1st & 10 at KC 46
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,2,KC,1,6,0,Touchdown Chiefs,"(10:11) (Shotgun) Dam. Williams right tackle for 10 yards, TOUCHDOWN.",1st & 10 at IND 10
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,2,KC,1,7,1,Extra Point Good,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",XP attempt from IND 15
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,3,IND,0,1,0,Kickoff,H.Butker kicks 62 yards from KC 35 to IND 3. Z.Pascal to IND 26 for 23 yards (E.Murray).,Kickoff from KC 35
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,3,IND,0,2,0,Pass Incomplete,(9:59) A.Luck pass incomplete short left to T.Hilton (C.Jones).,1st & 10 at IND 26
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,3,IND,0,3,0,Pass Incomplete,(9:53) (Shotgun) A.Luck pass incomplete short left to R.Hewitt (J.Houston).,2nd & 10 at IND 26
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,3,IND,0,4,0,Pass Incomplete,(9:48) (Shotgun) A.Luck pass incomplete deep right to Z.Pascal (C.Ward).,3rd & 10 at IND 26
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,3,IND,0,5,0,Punt,"(9:40) R.Sanchez punts 43 yards to KC 31, Center-L.Rhodes. T.Hill to KC 30 for -1 yards (C.Milton).",4th & 10 at IND 26
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,4,KC,1,1,0,4 Yard Pass,(9:32) (Shotgun) P.Mahomes pass short left to Dam. Williams to KC 34 for 4 yards (M.Adams; A.Walker).,1st & 10 at KC 30
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,4,KC,1,2,0,Pass Incomplete,(8:54) (Shotgun) P.Mahomes pass incomplete short right to C.Conley (P.Desir).,2nd & 6 at KC 34
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,4,KC,1,3,0,10 Yard Pass,(8:49) (Shotgun) P.Mahomes pass short middle to T.Hill to KC 44 for 10 yards (D.Leonard).,3rd & 6 at KC 34
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,4,KC,1,4,0,Pass Incomplete,(8:12) (Shotgun) P.Mahomes pass incomplete deep right to T.Hill.,1st & 10 at KC 44
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,4,KC,1,5,0,Pass Incomplete,(8:06) (Shotgun) P.Mahomes pass incomplete short right to S.Watkins.,2nd & 10 at KC 44
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,4,KC,1,6,0,5 Yard Penalty,"(8:02) (Shotgun) P.Mahomes pass incomplete short middle to D.Robinson.
PENALTY on IND-K.Moore II, Defensive Offside, 5 yards, enforced at KC 44 - No Play.",3rd & 10 at KC 44
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,4,KC,1,7,0,4 Yard Run,(7:57) (Shotgun) P.Mahomes scrambles up the middle to IND 47 for 4 yards (J.Sheard).,3rd & 5 at KC 49
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,4,KC,1,8,0,11 Yard Run,(7:15) Dam. Williams up the middle to IND 36 for 11 yards (P.Desir).,4th & 1 at IND 47
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,4,KC,1,9,0,Touchdown Chiefs,"(6:39) T.Hill left end for 36 yards, TOUCHDOWN.",1st & 10 at IND 36
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,4,KC,1,10,1,Extra Point Good,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",XP attempt from IND 15
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,5,IND,0,1,0,Kickoff,H.Butker kicks 53 yards from KC 35 to IND 12. J.Wilkins to IND 23 for 11 yards (Dar.Williams).,Kickoff from KC 35
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,5,IND,0,2,0,6 Yard Run,(6:22) M.Mack up the middle to IND 29 for 6 yards (X.Williams; D.Nnadi).,1st & 10 at IND 23
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,5,IND,0,3,0,2 Yard Run,(5:37) (Shotgun) M.Mack up the middle to IND 31 for 2 yards (D.Ford).,2nd & 4 at IND 29
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,5,IND,0,4,0,-3 Yard Sack,(4:54) (Shotgun) A.Luck sacked at IND 28 for -3 yards (J.Houston).,3rd & 2 at IND 31
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,1ST QUARTER,5,IND,0,5,0,Punt,"(4:21) R.Sanchez punts 46 yards to KC 26, Center-L.Rhodes, fair catch by T.Hill.",4th & 5 at IND 28
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,1,0,Pass Incomplete,(4:12) (Shotgun) P.Mahomes pass incomplete short right to T.Kelce (K.Moore II).,1st & 10 at KC 26
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,2,0,14 Yard Pass,(4:08) (Shotgun) P.Mahomes pass short middle to T.Kelce to KC 40 for 14 yards (G.Stewart).,2nd & 10 at KC 26
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,3,0,Pass Incomplete,(3:25) (Shotgun) P.Mahomes pass incomplete deep left to T.Hill.,1st & 10 at KC 40
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,4,0,16 Yard Pass,(3:19) P.Mahomes pass deep right to T.Kelce to IND 44 for 16 yards (J.Wilcox; K.Moore II).,2nd & 10 at KC 40
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,5,0,7 Yard Pass,(2:35) (Shotgun) P.Mahomes pass short middle to T.Hill pushed ob at IND 37 for 7 yards (A.Muhammad).,1st & 10 at IND 44
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,6,0,2 Yard Run,"(2:04) (Shotgun) Dam. Williams left guard to IND 35 for 2 yards (C.Geathers, A.Muhammad).",2nd & 3 at IND 37
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,7,0,Pass Incomplete,(1:23) (Shotgun) P.Mahomes pass incomplete short right to D.Harris [D.Autry].,3rd & 1 at IND 35
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,8,0,4 Yard Run,"(1:15) Dam. Williams up the middle to IND 31 for 4 yards (C.Geathers, D.Autry).",4th & 1 at IND 35
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,9,0,2 Yard Run,(:38) Dar.Williams up the middle to IND 29 for 2 yards (K.Moore II).,1st & 10 at IND 31
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,10,0,Pass Incomplete,(15:00) (Shotgun) P.Mahomes pass incomplete deep middle to T.Hill.,2nd & 8 at IND 29
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,11,0,10 Yard Pass,(14:55) (Shotgun) P.Mahomes pass short left to T.Kelce to IND 19 for 10 yards (J.Wilcox).,3rd & 8 at IND 29
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,12,0,-7 Yard Sack,(14:10) (Shotgun) P.Mahomes sacked at IND 26 for -7 yards (J.Sheard).,1st & 10 at IND 19
2018,Divisional Playoffs,SAT,01/12,Colts,Chiefs,2ND QUARTER,1,KC,1,13,0,5 Yard Penalty,"(13:28) (Shotgun) PENALTY on IND-M.Hunt, Encroachment, 5 yards, enforced at IND 26 - No Play.",2nd & 17 at IND 26
