Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,1,BAL,0,1,0,Kickoff,S.Shrader kicks 52 yards from IND 35 to BAL 13. K.Mitchell to BAL 29 for 16 yards (J.Bachie; S.Olubi).,Kickoff from IND 35
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,1,BAL,0,2,0,1 Yard Run,(14:55) (Shotgun) K.Mitchell left guard to BAL 30 for 1 yard (K.Paye).,1st & 10 at BAL 29
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,1,BAL,0,3,0,Interception,"(14:16) (Shotgun) C.Rush pass deep right intended for D.Wade INTERCEPTED by A.Johnson at IND 47. A.Johnson pushed ob at IND 47 for no gain (D.Wade).
Penalty on BAL-D.Wade, Offensive Pass Interference, declined.",2nd & 9 at BAL 30
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,2,IND,1,1,0,15 Yard Pass,(14:10) (Shotgun) A.Richardson pass short left to A.Mitchell to BAL 38 for 15 yards.,1st & 10 at IND 47
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,2,IND,1,2,0,-5 Yard Penalty,"(13:37) (Shotgun) A.Richardson pass short left to T.Warren to BAL 31 for 7 yards (T.Simpson).
PENALTY on IND-T.Bortolini, Ineligible Downfield Pass, 5 yards, enforced at BAL 38 - No Play.",1st & 10 at BAL 38
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,2,IND,1,3,0,2 Yard Run,(13:15) (Shotgun) T.Goodson right guard to BAL 41 for 2 yards (B.Urban).,1st & 15 at BAL 43
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,2,IND,1,4,0,6 Yard Pass,(12:42) (Shotgun) A.Richardson pass short middle to T.Warren to BAL 35 for 6 yards (M.Starks).,2nd & 13 at BAL 41
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,2,IND,1,5,0,Pass Incomplete,(12:02) (Shotgun) A.Richardson pass incomplete deep left to A.Dulin (J.Armour-Davis).,3rd & 7 at BAL 35
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,2,IND,1,6,1,Field Goal,"(11:56) S.Shrader 53 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4th & 7 at BAL 35
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,3,BAL,1,1,0,Kickoff,S.Shrader kicks 61 yards from IND 35 to BAL 4. K.Mitchell to BAL 29 for 25 yards (A.Adebawore; H.Wohler).,Kickoff from IND 35
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,3,BAL,1,2,0,5 Yard Run,(11:45) K.Mitchell left end to BAL 34 for 5 yards (J.Edwards).,1st & 10 at BAL 29
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,3,BAL,1,3,0,2 Yard Run,(11:12) K.Mitchell right guard to BAL 36 for 2 yards (H.Wohler).,2nd & 5 at BAL 34
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,3,BAL,1,4,0,3 Yard Run,(10:37) (Shotgun) R.Ali left end to BAL 39 for 3 yards (A.Adebawore; C.McGrone).,3rd & 3 at BAL 36
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,3,BAL,1,5,0,9 Yard Pass,(10:01) (Shotgun) C.Rush pass short left to T.Wallace pushed ob at BAL 48 for 9 yards (J.Edwards).,1st & 10 at BAL 39
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,3,BAL,1,6,0,23 Yard Run,(9:32) K.Mitchell right end to IND 29 for 23 yards (E.Johnson).,2nd & 1 at BAL 48
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,3,BAL,1,7,0,7 Yard Pass,(8:53) C.Rush pass short right to C.Kolar to IND 22 for 7 yards (H.Wohler).,1st & 10 at IND 29
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,3,BAL,1,8,0,Touchdown Ravens,"(8:19) K.Mitchell right tackle for 22 yards, TOUCHDOWN.",2nd & 3 at IND 22
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,3,BAL,1,9,1,Extra Point Good,"T.Loop extra point is GOOD, Center-N.Moore, Holder-J.Stout.",XP attempt from IND 15
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,4,IND,0,1,0,Kickoff,"T.Loop kicks 65 yards from BAL 35 to end zone, Touchback to the IND 35.",Kickoff from BAL 35
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,4,IND,0,2,0,Run for No Gain,(8:10) D.Giddens right tackle to IND 35 for no gain (B.Okoye).,1st & 10 at IND 35
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,4,IND,0,3,0,-8 Yard Sack,(7:33) (Shotgun) A.Richardson sacked at IND 27 for -8 yards (D.Ojabo). IND-A.Richardson was injured during the play.,2nd & 10 at IND 35
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,4,IND,0,4,0,7 Yard Run,(6:53) (Shotgun) D.Giddens right guard to IND 34 for 7 yards (M.Green; S.Kane).,3rd & 18 at IND 27
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,4,IND,0,5,0,Punt,"(6:16) R.Sanchez punts 39 yards to BAL 27, Center-L.Rhodes. L.Wester pushed ob at BAL 44 for 17 yards (J.Edwards).",4th & 11 at IND 34
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,5,BAL,0,1,0,Pass Incomplete,(6:01) (Shotgun) C.Rush pass incomplete short left to R.Ali.,1st & 10 at BAL 44
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,5,BAL,0,2,0,-1 Yard Run,(5:57) (Shotgun) R.Ali left guard to BAL 43 for -1 yards (J.Tuimoloau).,2nd & 10 at BAL 44
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,5,BAL,0,3,0,-8 Yard Sack,(5:21) (Shotgun) C.Rush sacked at BAL 35 for -8 yards (A.Adebawore).,3rd & 11 at BAL 43
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,5,BAL,0,4,0,Punt,"(4:49) J.Stout punts 50 yards to IND 15, Center-N.Moore. A.Gould to IND 35 for 20 yards (B.Brade).",4th & 19 at BAL 35
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,6,BAL,1,1,0,11 Yard Pass,(4:36) (Shotgun) D.Jones pass short left to T.Warren to IND 46 for 11 yards (T.Tampa; T.Buchanan).,1st & 10 at IND 35
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,6,BAL,1,2,0,Pass Incomplete,(3:58) (Shotgun) D.Jones pass incomplete short right to A.Mitchell.,1st & 10 at IND 46
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,6,BAL,1,3,0,2 Yard Run,(3:55) (Shotgun) D.Giddens right guard to IND 48 for 2 yards (J.Hummel).,2nd & 10 at IND 46
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,6,BAL,1,4,0,-9 Yard Sack,(3:14) (Shotgun) D.Jones sacked at IND 39 for -9 yards (A.Isaac).,3rd & 8 at IND 48
2025,Preseason Week 1,THU,08/07,Colts,Ravens,1ST QUARTER,6,BAL,1,5,1,Touchdown Ravens,"(2:36) R.Sanchez punts 48 yards to BAL 13, Center-L.Rhodes. L.Wester for 87 yards, TOUCHDOWN.",4th & 17 at IND 39
