Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,1,MIN,0,1,0,Kickoff,"M.Wishnowsky kicks 65 yards from SF 35 to end zone, Touchback.",Kickoff from SF 35
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,1,MIN,0,2,0,3 Yard Run,(15:00) D.Cook right tackle to MIN 28 for 3 yards (A.Armstead).,1st & 10 at MIN 25
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,1,MIN,0,3,0,-1 Yard Run,(14:35) D.Cook right guard to MIN 27 for -1 yards (D.Buckner).,2nd & 7 at MIN 28
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,1,MIN,0,4,0,Pass Incomplete,(13:56) (Shotgun) K.Cousins pass incomplete short left to S.Diggs.,3rd & 8 at MIN 27
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,1,MIN,0,5,0,Punt,"(13:51) B.Colquitt punts 39 yards to SF 34, Center-A.Cutting. R.James Jr. to SF 39 for 5 yards (A.Sendejo).",4th & 8 at MIN 27
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,2,SF,1,1,0,2 Yard Run,(13:41) M.Breida right tackle to SF 41 for 2 yards (L.Joseph).,1st & 10 at SF 39
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,2,SF,1,2,0,10 Yard Pass,(13:03) (Shotgun) J.Garoppolo pass short middle to D.Samuel to MIN 49 for 10 yards (X.Rhodes). Caught at SF 48.  3-yac,2nd & 8 at SF 41
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,2,SF,1,3,0,Pass Incomplete,(12:32) J.Garoppolo pass incomplete short left to G.Kittle.,1st & 10 at MIN 49
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,2,SF,1,4,0,22 Yard Pass,(12:28) J.Garoppolo pass deep left to E.Sanders to MIN 27 for 22 yards (A.Barr). Caught at MIN 28.  1-yac,2nd & 10 at MIN 49
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,2,SF,1,5,0,11 Yard Pass,(11:40) J.Garoppolo pass short middle to E.Sanders to MIN 16 for 11 yards (H.Smith). Caught at MIN 19.  3-yac,1st & 10 at MIN 27
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,2,SF,1,6,0,2 Yard Run,(10:55) T.Coleman up the middle to MIN 14 for 2 yards (E.Wilson).,1st & 10 at MIN 16
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,2,SF,1,7,0,11 Yard Pass,(10:19) (Shotgun) J.Garoppolo pass short middle to G.Kittle to MIN 3 for 11 yards (A.Harris; H.Smith). Caught at MIN 6.  3-yac,2nd & 8 at MIN 14
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,2,SF,1,8,0,Touchdown 49ers,"(9:33) (Shotgun) J.Garoppolo pass short middle to K.Bourne for 3 yards, TOUCHDOWN.",1st & 3 at MIN 3
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,2,SF,1,9,1,Extra Point Good,"R.Gould extra point is GOOD, Center-K.Nelson, Holder-M.Wishnowsky.",XP attempt from MIN 15
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,3,MIN,1,1,0,Kickoff,M.Wishnowsky kicks 63 yards from SF 35 to MIN 2. A.Abdullah to MIN 21 for 19 yards (R.Mostert).,Kickoff from SF 35
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,3,MIN,1,2,0,2 Yard Run,(9:25) D.Cook up the middle to MIN 23 for 2 yards (F.Warner).,1st & 10 at MIN 21
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,3,MIN,1,3,0,8 Yard Penalty,"(8:53) K.Cousins pass incomplete short left to S.Diggs [D.Buckner].
PENALTY on SF-A.Witherspoon, Defensive Pass Interference, 8 yards, enforced at MIN 23 - No Play.",2nd & 8 at MIN 23
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,3,MIN,1,4,0,5 Yard Pass,(8:49) K.Cousins pass short right to T.Conklin to MIN 36 for 5 yards (D.Greenlaw). Caught at MIN 26.  10-yac,1st & 10 at MIN 31
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,3,MIN,1,5,0,3 Yard Pass,(8:11) K.Cousins pass short right to I.Smith to MIN 39 for 3 yards (J.Ward; F.Warner) [A.Armstead]. Caught at MIN 33.  6-yac,2nd & 5 at MIN 36
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,3,MIN,1,6,0,12 Yard Pass,(7:29) (Shotgun) K.Cousins pass short left to A.Thielen to SF 49 for 12 yards (J.Ward). Caught at MIN 48.  3-yac,3rd & 2 at MIN 39
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,3,MIN,1,7,0,4 Yard Pass,(6:51) K.Cousins pass short middle to D.Cook to SF 45 for 4 yards (F.Warner). Caught at SF 46.  1-yac,1st & 10 at SF 49
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,3,MIN,1,8,0,4 Yard Run,"(6:11) D.Cook right tackle to SF 41 for 4 yards (K.Williams, D.Greenlaw).",2nd & 6 at SF 45
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,3,MIN,1,9,0,Touchdown Vikings,"(5:30) (Shotgun) K.Cousins pass deep left to S.Diggs for 41 yards, TOUCHDOWN. Caught at SF 19.  19-yac",3rd & 2 at SF 41
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,1ST QUARTER,3,MIN,1,10,1,Extra Point Good,"D.Bailey extra point is GOOD, Center-A.Cutting, Holder-B.Colquitt.",XP attempt from SF 15
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,2ND QUARTER,1,SF,0,1,0,Kickoff,"D.Bailey kicks 65 yards from MIN 35 to end zone, Touchback.",Kickoff from MIN 35
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,2ND QUARTER,1,SF,0,2,0,6 Yard Run,(5:23) R.Mostert left end to SF 31 for 6 yards (E.Wilson).,1st & 10 at SF 25
2019,Divisional Playoffs,SAT,01/11,Vikings,49ers,2ND QUARTER,1,SF,0,3,0,4 Yard Run,(4:44) R.Mostert right tackle to SF 35 for 4 yards (D.Hunter; L.Joseph).,2nd & 4 at SF 31
