Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1ST QUARTER,1,MIN,0,1,0,Kickoff,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback. Kick through end zone.",Kickoff from BUF 35
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1ST QUARTER,1,MIN,0,2,0,17 Yard Run,(15:00) M.Boone left end pushed ob at MIN 42 for 17 yards (A.Wallace).,1st & 10 at MIN 25
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1ST QUARTER,1,MIN,0,3,0,14 Yard Pass,"(14:31) K.Sloter pass short left to L.Treadwell to BUF 44 for 14 yards (R.Lewis, T.Dodson) [K.Peko].",1st & 10 at MIN 42
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1ST QUARTER,1,MIN,0,4,0,2 Yard Run,(13:57) M.Boone right guard to BUF 42 for 2 yards (A.Wallace; E.Yarbrough).,1st & 10 at BUF 44
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1ST QUARTER,1,MIN,0,5,0,1 Yard Run,"(13:23) A.Hollins left tackle to BUF 41 for 1 yard (T.Dodson, E.Yarbrough). End-around.",2nd & 8 at BUF 42
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1ST QUARTER,1,MIN,0,6,0,Pass Incomplete,(12:43) (Shotgun) K.Sloter pass incomplete short middle to C.Hikutini. Pressure on QB: Jaq.Johnson.,3rd & 7 at BUF 41
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1ST QUARTER,1,MIN,0,7,0,Punt,"(12:40) M.Wile punts 33 yards to BUF 8, Center-A.Cutting, downed by MIN-D.Downs.",4th & 7 at BUF 41
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1ST QUARTER,2,BUF,0,1,0,8 Yard Run,"(12:29) (Shotgun) M.Murphy up the middle to BUF 16 for 8 yards (R.Cliett, K.Brothers).",1st & 10 at BUF 8
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1ST QUARTER,2,BUF,0,2,0,1 Yard Run,(11:53) (Shotgun) M.Murphy left guard to BUF 17 for 1 yard (K.Brothers).,2nd & 2 at BUF 16
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1ST QUARTER,2,BUF,0,3,0,Run for No Gain,(11:11) (Shotgun) M.Murphy right guard to BUF 17 for no gain (R.Cliett).,3rd & 1 at BUF 17
