Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,1,PHI,0,1,0,Kickoff,J.Lambo kicks 62 yards from JAX 35 to PHI 3. B.Scott to PHI 23 for 20 yards (T.McBride).,Kickoff from JAC 35
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,1,PHI,0,2,0,12 Yard Run,(14:55) M.Sanders up the middle to PHI 35 for 12 yards (C.Reavis).,1st & 10 at PHI 23
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,1,PHI,0,3,0,11 Yard Pass,(14:21) (Shotgun) C.Kessler pass short right to C.Johnson to PHI 46 for 11 yards (Q.Meeks).,1st & 10 at PHI 35
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,1,PHI,0,4,0,Pass Incomplete,(13:49) (Shotgun) C.Kessler pass incomplete short right to C.Johnson (B.Borders).,1st & 10 at PHI 46
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,1,PHI,0,5,0,Pass Incomplete,(13:44) C.Kessler pass incomplete short left to M.Hollins.,2nd & 10 at PHI 46
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,1,PHI,0,6,0,14 Yard Run,(13:40) (Shotgun) C.Kessler scrambles up the middle to JAX 40 for 14 yards (C.Reavis).,3rd & 10 at PHI 46
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,1,PHI,0,7,0,-2 Yard Run,(13:02) M.Sanders up the middle to JAX 42 for -2 yards (N.Goode).,1st & 10 at JAC 40
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,1,PHI,0,8,0,Pass Incomplete,(12:25) (Shotgun) C.Kessler pass incomplete short right to J.Arcega-Whiteside [D.Jones].,2nd & 12 at JAC 42
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,1,PHI,0,9,0,Pass Incomplete,(12:20) (Shotgun) C.Thorson pass incomplete short left to M.Michel [J.Allen].,3rd & 12 at JAC 42
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,1,PHI,0,10,0,Punt,"(12:16) C.Johnston punts 31 yards to JAX 11, Center-R.Lovato, fair catch by K.Cole.",4th & 12 at JAC 42
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,2,JAX,0,1,0,Pass Incomplete,(12:09) (Shotgun) G.Minshew pass incomplete short right to K.Cole.,1st & 10 at JAC 11
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,2,JAX,0,2,0,7 Yard Run,(12:02) A.Blue up the middle to JAX 18 for 7 yards (S.Jones).,2nd & 10 at JAC 11
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,2,JAX,0,3,0,5 Yard Pass,(11:23) (Shotgun) G.Minshew pass short right to K.Cole to JAX 23 for 5 yards (S.Jones).,3rd & 3 at JAC 18
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,2,JAX,0,4,0,Pass Incomplete,(10:46) G.Minshew pass incomplete short left to K.Cole [V.Curry].,1st & 10 at JAC 23
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,2,JAX,0,5,0,-2 Yard Run,"(10:41) (Shotgun) A.Blue up the middle to JAX 21 for -2 yards (V.Curry, Z.Brown).",2nd & 10 at JAC 23
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,2,JAX,0,6,0,6 Yard Pass,(9:57) (Shotgun) G.Minshew pass short left to C.Board to JAX 27 for 6 yards (N.Gerry).,3rd & 12 at JAC 21
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,2,JAX,0,7,0,Punt,"(9:20) L.Cooke punts 58 yards to PHI 15, Center-M.Overton, downed by JAX-Q.Meeks.",4th & 6 at JAC 27
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,3,PHI,0,1,0,-2 Yard Run,"(9:06) J.Howard right end to PHI 13 for -2 yards (D.Jones).
Penalty on PHI-J.Perkins, Offensive Holding, declined.",1st & 10 at PHI 15
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,3,PHI,0,2,0,-5 Yard Penalty,"(8:44) (Shotgun) PENALTY on PHI-M.Pryor, False Start, 5 yards, enforced at PHI 13 - No Play.",2nd & 12 at PHI 13
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,3,PHI,0,3,0,Pass Incomplete,"(8:24) (Shotgun) C.Thorson FUMBLES (Aborted) at PHI 3, and recovers at PHI 0. C.Thorson pass incomplete short right to J.Howard.",2nd & 17 at PHI 8
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,3,PHI,0,4,0,10 Yard Run,(8:18) (Shotgun) J.Howard up the middle to PHI 18 for 10 yards (C.Reavis; D.Smoot).,3rd & 17 at PHI 8
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,3,PHI,0,5,0,Punt,"(7:37) C.Johnston punts 47 yards to JAX 35, Center-R.Lovato. K.Cole to JAX 42 for 7 yards (L.Fort).
PENALTY on JAX-C.Reavis, Illegal Block Above the Waist, 10 yards, enforced at JAX 41.",4th & 7 at PHI 18
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,4,JAX,0,1,0,Run for No Gain,(7:29) (Shotgun) A.Blue up the middle to JAX 31 for no gain (M.Jenkins).,1st & 10 at JAC 31
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,4,JAX,0,2,0,Pass Incomplete,"(6:56) (Shotgun) G.Minshew pass incomplete deep right to D.Chark.
Penalty on JAX-C.Ogbuehi, Offensive Holding, declined.",2nd & 10 at JAC 31
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,4,JAX,0,3,0,18 Yard Pass,(6:50) (Shotgun) G.Minshew pass short middle to J.O'Shaughnessy to JAX 49 for 18 yards (S.Jones).,3rd & 10 at JAC 31
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,4,JAX,0,4,0,Run for No Gain,(6:20) A.Blue up the middle to JAX 49 for no gain (V.Curry).,1st & 10 at JAC 49
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,4,JAX,0,5,0,-2 Yard Run,(5:42) T.Rawls up the middle to JAX 47 for -2 yards (M.Jenkins).,2nd & 10 at JAC 49
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,4,JAX,0,6,0,5 Yard Penalty,"(4:57) (Shotgun) G.Minshew pass short middle to T.Rawls to PHI 45 for 8 yards (M.Jenkins).
PENALTY on PHI-V.Curry, Defensive Offside, 5 yards, enforced at JAX 47 - No Play.",3rd & 12 at JAC 47
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,4,JAX,0,7,0,Pass Incomplete,(4:34) (Shotgun) G.Minshew pass incomplete deep left to K.Cole.,3rd & 7 at PHI 48
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1ST QUARTER,4,JAX,0,8,0,Punt,"(4:27) L.Cooke punts 43 yards to PHI 5, Center-M.Overton, out of bounds.",4th & 7 at PHI 48
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,1,0,16 Yard Run,(4:17) M.Sanders left end to PHI 21 for 16 yards (E.Ankou).,1st & 10 at PHI 5
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,2,0,2 Yard Run,(3:42) (Shotgun) M.Sanders up the middle to PHI 23 for 2 yards (T.Herndon).,1st & 10 at PHI 21
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,3,0,9 Yard Pass,(3:00) (Shotgun) C.Thorson pass short middle to C.Johnson to PHI 32 for 9 yards (B.Borders; J.Wilson).,2nd & 8 at PHI 23
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,4,0,Pass Incomplete,"(2:23) (Shotgun) C.Thorson FUMBLES (Aborted) at PHI 27, and recovers at PHI 27. C.Thorson pass incomplete deep left to J.Arcega-Whiteside.",1st & 10 at PHI 32
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,5,0,12 Yard Pass,(2:17) (Shotgun) C.Thorson pass short right to M.Michel to PHI 44 for 12 yards (J.Wilson).,2nd & 10 at PHI 32
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,6,0,Pass Incomplete,(1:35) (Shotgun) C.Thorson pass incomplete short right to J.Perkins (B.Borders).,1st & 10 at PHI 44
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,7,0,5 Yard Penalty,"(1:30) (Shotgun) PENALTY on JAX-D.Jones, Neutral Zone Infraction, 5 yards, enforced at PHI 44 - No Play.",2nd & 10 at PHI 44
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,8,0,4 Yard Run,(1:30) (Shotgun) J.Howard up the middle to JAX 47 for 4 yards (J.Giles-Harris).,2nd & 5 at PHI 49
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,9,0,3 Yard Run,(:50) J.Howard up the middle to JAX 44 for 3 yards (B.Borders).,3rd & 1 at JAC 47
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,10,0,Pass Incomplete,(:11) (Shotgun) C.Thorson pass incomplete deep right to C.Johnson (T.Herndon).,1st & 10 at JAC 44
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,11,0,3 Yard Run,(:05) (Shotgun) M.Sanders up the middle to JAX 41 for 3 yards (T.Bryan).,2nd & 10 at JAC 44
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,12,0,3 Yard Pass,(15:00) (Shotgun) C.Thorson pass short right to C.Johnson to JAX 38 for 3 yards (T.Hayes).,3rd & 7 at JAC 41
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,13,0,Touchdown Eagles,"(14:16) (Shotgun) C.Thorson pass deep left to G.Ward for 38 yards, TOUCHDOWN.",4th & 4 at JAC 38
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,1,PHI,1,14,1,Extra Point Good,"J.Elliott extra point is GOOD, Center-R.Lovato, Holder-C.Johnston.",XP attempt from JAC 15
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,2,JAX,0,1,0,Kickoff,"J.Elliott kicks 60 yards from PHI 35 to JAX 5, out of bounds.",Kickoff from PHI 35
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,2,JAX,0,2,0,12 Yard Pass,(14:05) G.Minshew pass short right to T.McBride to PHI 48 for 12 yards (J.McKinnon; N.Gerry).,1st & 10 at JAC 40
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,2ND QUARTER,2,JAX,0,3,0,2 Yard Run,(13:28) T.Rawls up the middle to PHI 46 for 2 yards (B.Hector).,1st & 10 at PHI 48
