Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,1,JAX,0,1,0,Kickoff,"C.Santos kicks 65 yards from TEN 35 to end zone, Touchback.",Kickoff from TEN 35
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,1,JAX,0,2,0,-10 Yard Penalty,"(15:00) L.Fournette up the middle to JAX 34 for 9 yards (K.Byard).
PENALTY on JAX-C.Robinson, Offensive Holding, 10 yards, enforced at JAX 25 - No Play.",1st & 10 at JAC 25
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,1,JAX,0,3,0,4 Yard Run,(14:35) (Shotgun) G.Minshew scrambles up the middle to JAX 19 for 4 yards (J.Brown).,1st & 20 at JAC 15
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,1,JAX,0,4,0,15 Yard Pass,(13:50) (Shotgun) G.Minshew pass short right to C.Conley pushed ob at JAX 34 for 15 yards (A.Jackson).,2nd & 16 at JAC 19
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,1,JAX,0,5,0,Pass Incomplete,(13:25) (Shotgun) G.Minshew pass incomplete short right to J.O'Shaughnessy.,3rd & 1 at JAC 34
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,1,JAX,0,6,0,Fumble,"(13:22) L.Cooke punts 50 yards to TEN 16, Center-M.Orzech. A.Jackson MUFFS catch, touched at TEN 16, RECOVERED by JAX-L.Jacobs at TEN 7. L.Jacobs to TEN 7 for no gain (J.Brown).
Penalty on TEN-M.Butler, Offensive Holding, declined.",4th & 1 at JAC 34
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,2,JAX,1,1,0,Touchdown Jaguars,"(13:07) G.Minshew pass short left to J.O'Shaughnessy for 7 yards, TOUCHDOWN.",1st & 7 at TEN 7
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,2,JAX,1,2,1,Extra Point Good,"J.Lambo extra point is GOOD, Center-M.Orzech, Holder-L.Cooke.",XP attempt from TEN 15
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,3,TEN,0,1,0,Kickoff,"J.Lambo kicks 65 yards from JAX 35 to end zone, Touchback.",Kickoff from JAC 35
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,3,TEN,0,2,0,2 Yard Run,(13:02) D.Henry right end to TEN 27 for 2 yards (Y.Ngakoue).,1st & 10 at TEN 25
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,3,TEN,0,3,0,8 Yard Run,(12:24) D.Henry up the middle to TEN 35 for 8 yards (R.Harrison; Q.Williams).,2nd & 8 at TEN 27
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,3,TEN,0,4,0,Pass Incomplete,(11:37) (Shotgun) M.Mariota pass incomplete short left to J.Smith [J.Allen].,1st & 10 at TEN 35
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,3,TEN,0,5,0,-10 Yard Penalty,"(11:31) D.Henry up the middle to TEN 42 for 7 yards (C.Campbell).
PENALTY on TEN-J.Douglas, Offensive Holding, 10 yards, enforced at TEN 35 - No Play.",2nd & 10 at TEN 35
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,3,TEN,0,6,0,4 Yard Run,(11:00) (Shotgun) D.Lewis up the middle to TEN 29 for 4 yards (D.Hayden).,2nd & 20 at TEN 25
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,3,TEN,0,7,0,Pass Incomplete,(10:26) (Shotgun) M.Mariota pass incomplete deep left to A.Humphries.,3rd & 16 at TEN 29
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,3,TEN,0,8,0,Punt,"(10:19) B.Kern punts 42 yards to JAX 29, Center-B.Brinkley. D.Westbrook to JAX 38 for 9 yards (D.Bates).",4th & 16 at TEN 29
2019,Week 3,THU,09/19,Titans,Jaguars,1ST QUARTER,4,JAX,1,1,0,6 Yard Pass,(10:08) (Shotgun) G.Minshew pass short left to D.Westbrook to JAX 44 for 6 yards (J.Brown; H.Landry).,1st & 10 at JAC 38
