Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1ST QUARTER,1,KC,0,1,0,Kickoff,M.Wishnowsky kicks 68 yards from SF 35 to KC -3. M.Hardman to KC 26 for 29 yards (J.Ward; D.Reed Jr.).,Kickoff from SF 35
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1ST QUARTER,1,KC,0,2,0,7 Yard Run,(14:54) (Shotgun) Dam.Williams right end to KC 33 for 7 yards (D.Greenlaw).,1st & 10 at KC 26
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1ST QUARTER,1,KC,0,3,0,Pass Incomplete,(14:12) (Shotgun) P.Mahomes pass incomplete short left to Dam.Williams (N.Bosa).,2nd & 3 at KC 33
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1ST QUARTER,1,KC,0,4,0,Pass Incomplete,(14:08) (Shotgun) P.Mahomes pass incomplete short right to Dam.Williams.,3rd & 3 at KC 33
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1ST QUARTER,1,KC,0,5,0,Punt,"(14:05) (Punt formation) D.Colquitt punts 49 yards to SF 18, Center-J.Winchester. R.James Jr. MUFFS catch, and recovers at SF 18. R.James Jr. to SF 18 for no gain (B.Pringle).",4th & 3 at KC 33
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1ST QUARTER,2,SF,1,1,0,-1 Yard Run,(13:55) T.Coleman right end to SF 17 for -1 yards (D.Nnadi).,1st & 10 at SF 18
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1ST QUARTER,2,SF,1,2,0,11 Yard Pass,(13:18) J.Garoppolo pass short left to G.Kittle to SF 28 for 11 yards (D.Sorensen).,2nd & 11 at SF 17
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1ST QUARTER,2,SF,1,3,0,32 Yard Run,(12:33) (Shotgun) D.Samuel right end pushed ob at KC 40 for 32 yards (T.Mathieu).,1st & 10 at SF 28
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1ST QUARTER,2,SF,1,4,0,7 Yard Run,(11:51) (Shotgun) T.Coleman left end to KC 33 for 7 yards (D.Wilson; C.Ward).,1st & 10 at KC 40
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1ST QUARTER,2,SF,1,5,0,1 Yard Run,(11:09) T.Coleman left guard to KC 32 for 1 yard (R.Ragland).,2nd & 3 at KC 33
