Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,1,BUF,1,1,0,Kickoff,"K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",Kickoff from HOU 35
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,1,BUF,1,2,0,7 Yard Pass,(15:00) (Shotgun) J.Allen pass short right to D.Singletary pushed ob at BUF 32 for 7 yards (G.Conley; J.Addae).,1st & 10 at BUF 25
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,1,BUF,1,3,0,4 Yard Run,(14:31) (Shotgun) F.Gore left guard to BUF 36 for 4 yards (B.McKinney).,2nd & 3 at BUF 32
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,1,BUF,1,4,0,2 Yard Run,(13:51) D.Singletary left tackle to BUF 38 for 2 yards (B.McKinney).,1st & 10 at BUF 36
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,1,BUF,1,5,0,42 Yard Run,(13:12) (Shotgun) J.Allen right end to HOU 20 for 42 yards (J.Addae).,2nd & 8 at BUF 38
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,1,BUF,1,6,0,4 Yard Pass,(12:25) (Shotgun) J.Allen pass short middle to I.McKenzie pushed ob at HOU 16 for 4 yards (V.Hargreaves).,1st & 10 at HOU 20
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,1,BUF,1,7,0,Touchdown Bills,"(11:51) (Shotgun) J.Brown pass short left to J.Allen for 16 yards, TOUCHDOWN.",2nd & 6 at HOU 16
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,1,BUF,1,8,1,Extra Point Good,"S.Hauschka extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",XP attempt from HOU 15
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,2,HOU,0,1,0,Kickoff,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback.",Kickoff from BUF 35
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,2,HOU,0,2,0,5 Yard Pass,(11:41) (Shotgun) D.Watson pass short right to K.Stills to HOU 30 for 5 yards (K.Johnson).,1st & 10 at HOU 25
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,2,HOU,0,3,0,19 Yard Run,(11:08) (Shotgun) D.Johnson left guard to HOU 49 for 19 yards (M.Hyde).,2nd & 5 at HOU 30
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,2,HOU,0,4,0,4 Yard Run,"(10:31) (Shotgun) C.Hyde left guard to BUF 47 for 4 yards (M.Milano, T.Edmunds).",1st & 10 at HOU 49
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,2,HOU,0,5,0,-3 Yard Sack,(10:02) D.Watson sacked at 50 for -3 yards (J.Hughes).,2nd & 6 at BUF 47
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,2,HOU,0,6,0,11 Yard Pass,(9:19) (Shotgun) D.Watson pass short right to K.Stills to BUF 39 for 11 yards (K.Johnson).,3rd & 9 at 50
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,2,HOU,0,7,0,1 Yard Run,(8:34) (Shotgun) C.Hyde right tackle to BUF 38 for 1 yard (E.Oliver; J.Poyer).,1st & 10 at BUF 39
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,2,HOU,0,8,0,1 Yard Run,(7:50) (Shotgun) D.Watson scrambles right end ran ob at BUF 37 for 1 yard (T.Edmunds).,2nd & 9 at BUF 38
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,2,HOU,0,9,0,Pass Incomplete,"(7:15) (Shotgun) D.Watson pass incomplete short middle to D.Hopkins (T.Johnson).
Houston challenged the play for possible defensive pass interference, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",3rd & 8 at BUF 37
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,2,HOU,0,10,0,Punt,"(7:09) B.Anger punts 32 yards to BUF 10, Center-J.Weeks, fair catch by A.Roberts. Punt Hangtime: 4.38s",4th & 13 at BUF 42
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,3,BUF,0,1,0,4 Yard Pass,(7:02) (Shotgun) J.Allen pass short left to I.McKenzie to BUF 14 for 4 yards (V.Hargreaves).,1st & 10 at BUF 10
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,3,BUF,0,2,0,1 Yard Run,(6:26) (Shotgun) F.Gore right guard to BUF 15 for 1 yard (Z.Cunningham; D.Reader).,2nd & 6 at BUF 14
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,3,BUF,0,3,0,7 Yard Pass,(5:47) (Shotgun) J.Allen pass short left to D.Williams to BUF 22 for 7 yards (B.Roby).,3rd & 5 at BUF 15
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,3,BUF,0,4,0,-10 Yard Penalty,"(5:01) (Shotgun) J.Allen pass incomplete deep left to T.Kroft.
PENALTY on BUF-C.Ford, Illegal Use of Hands, 10 yards, enforced at BUF 22 - No Play.",1st & 10 at BUF 22
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,3,BUF,0,5,0,Pass Incomplete,(4:56) J.Allen pass incomplete short right to F.Gore.,1st & 20 at BUF 12
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,3,BUF,0,6,0,Pass Incomplete,(4:52) (Shotgun) J.Allen pass incomplete short left to D.Knox (B.Roby).,2nd & 20 at BUF 12
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,3,BUF,0,7,0,7 Yard Pass,"(4:48) (Shotgun) J.Allen pass short right to C.Beasley to BUF 19 for 7 yards (G.Conley, B.McKinney).",3rd & 20 at BUF 12
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,3,BUF,0,8,0,Punt,"(4:09) C.Bojorquez punts 56 yards to HOU 25, Center-R.Ferguson. D.Carter to HOU 36 for 11 yards (S.Neal, L.Alexander). Punt Hangtime: 5.13s",4th & 13 at BUF 19
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,4,HOU,0,1,0,1 Yard Run,(3:58) (Shotgun) C.Hyde right guard to HOU 37 for 1 yard (E.Oliver; M.Milano).,1st & 10 at HOU 36
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,4,HOU,0,2,0,5 Yard Pass,(3:25) (Shotgun) D.Watson pass short right to D.Johnson pushed ob at HOU 42 for 5 yards (J.Poyer).,2nd & 9 at HOU 37
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,4,HOU,0,3,0,11 Yard Pass,(2:48) (Shotgun) D.Watson pass short left to D.Fells to BUF 47 for 11 yards (T.Edmunds).,3rd & 4 at HOU 42
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,4,HOU,0,4,0,Pass Incomplete,(2:08) (Shotgun) D.Watson pass incomplete short left to D.Hopkins.,1st & 10 at BUF 47
2019,Wild Card Weekend,SAT,01/04,Bills,Texans,1ST QUARTER,4,HOU,0,5,0,7 Yard Run,(2:05) (Shotgun) D.Watson scrambles right end pushed ob at BUF 40 for 7 yards (T.Murphy).,2nd & 10 at BUF 47
