Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,1,WAS,0,1,0,Kickoff,"J.Bailey kicks 65 yards from NE 35 to end zone, Touchback.",Kickoff from NE 35
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,1,WAS,0,2,0,3 Yard Run,(15:00) (Shotgun) A.Gibson left guard to WAS 28 for 3 yards (D.Godchaux; A.Phillips).,1st & 10 at WAS 25
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,1,WAS,0,3,0,22 Yard Pass,(14:25) (Shotgun) R.Fitzpatrick pass short middle to T.McLaurin to 50 for 22 yards (J.Jones).,2nd & 7 at WAS 28
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,1,WAS,0,4,0,6 Yard Run,(13:55) A.Gibson left tackle to NE 44 for 6 yards (J.Bentley).,1st & 10 at 50
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,1,WAS,0,5,0,2 Yard Run,(13:22) A.Gibson up the middle to NE 42 for 2 yards (A.Phillips).,2nd & 4 at NE 44
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,1,WAS,0,6,0,1 Yard Run,(12:40) C.Lucas reported in as eligible.  P.Barber right guard to NE 41 for 1 yard (M.Judon).,3rd & 2 at NE 42
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,1,WAS,0,7,0,Punt,"(12:02) T.Way punts 41 yards to end zone, Center-C.Cheeseman, Touchback.",4th & 1 at NE 41
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,2,NE,0,1,0,2 Yard Run,(11:54) D.Harris up the middle to NE 22 for 2 yards (C.Holcomb).,1st & 10 at NE 20
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,2,NE,0,2,0,Pass Incomplete,(11:24) C.Newton pass incomplete short right to J.Smith.,2nd & 8 at NE 22
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,2,NE,0,3,0,Pass Incomplete,(11:20) (Shotgun) C.Newton pass incomplete short middle to J.Meyers [C.Young].,3rd & 8 at NE 22
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,2,NE,0,4,0,Punt,"(11:17) J.Bailey punts 65 yards to WAS 18, Center-B.Khoury. D.Carter pushed ob at WAS 36 for 18 yards (K.Dugger).",4th & 13 at NE 17
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,3,WAS,0,1,0,Pass Incomplete,(11:06) R.Fitzpatrick pass incomplete short left to A.Gibson.,1st & 10 at WAS 36
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,3,WAS,0,2,0,Pass Incomplete,(11:02) (Shotgun) R.Fitzpatrick pass incomplete short right to T.McLaurin (J.Jackson) [M.Judon].,2nd & 10 at WAS 36
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,3,WAS,0,3,0,24 Yard Pass,(10:58) (Shotgun) R.Fitzpatrick pass deep right to L.Thomas pushed ob at NE 40 for 24 yards (K.Dugger).,3rd & 10 at WAS 36
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,3,WAS,0,4,0,2 Yard Run,(10:29) (Shotgun) J.McKissic up the middle to NE 38 for 2 yards (D.Godchaux). NE-M.Judon was injured during the play.,1st & 10 at NE 40
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,3,WAS,0,5,0,3 Yard Pass,(9:57) (Shotgun) R.Fitzpatrick pass short right to T.McLaurin to NE 35 for 3 yards (K.Dugger).,2nd & 8 at NE 38
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,3,WAS,0,6,0,6 Yard Pass,(9:20) (Shotgun) R.Fitzpatrick pass short left to A.Humphries to NE 29 for 6 yards (J.Jones).,3rd & 5 at NE 35
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,3,WAS,0,7,0,5 Yard Run,"(8:41) A.Gibson up the middle to NE 24 for 5 yards (J.Bentley, D.Wise).",1st & 10 at NE 29
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,3,WAS,0,8,0,3 Yard Pass,(8:08) (Shotgun) R.Fitzpatrick pass short left to A.Gibson pushed ob at NE 21 for 3 yards (A.Phillips).,2nd & 5 at NE 24
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,3,WAS,0,9,0,Pass Incomplete,(7:34) (Shotgun) R.Fitzpatrick pass incomplete short right to A.Humphries.,3rd & 2 at NE 21
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,3,WAS,0,10,0,Field Goal No Good,"(7:30) D.Hopkins 40 yard field goal is No Good, Wide Left, Center-C.Cheeseman, Holder-T.Way.",4th & 2 at NE 21
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,4,NE,1,1,0,11 Yard Pass,"(7:26) C.Newton pass short right to J.Meyers to NE 41 for 11 yards (W.Jackson).
Penalty on WAS-W.Jackson, Defensive Holding, declined.",1st & 10 at NE 30
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,4,NE,1,2,0,8 Yard Run,(7:14) D.Harris right tackle to NE 49 for 8 yards (J.Allen; K.Curl).,1st & 10 at NE 41
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,4,NE,1,3,0,4 Yard Run,(6:42) D.Harris up the middle to WAS 47 for 4 yards (J.Davis; D.Payne).,2nd & 2 at NE 49
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,4,NE,1,4,0,16 Yard Pass,(6:07) C.Newton pass short left to J.Smith pushed ob at WAS 31 for 16 yards (K.Fuller).,1st & 10 at WAS 47
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1ST QUARTER,4,NE,1,5,0,17 Yard Pass,(5:34) (Shotgun) C.Newton pass short right to J.White to WAS 14 for 17 yards (C.Holcomb).,1st & 10 at WAS 31
