Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2021,Conference Championships,SUN,01/30,Bengals,Chiefs,1ST QUARTER,1,CIN,0,1,0,Kickoff,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",Kickoff from KC 35
2021,Conference Championships,SUN,01/30,Bengals,Chiefs,1ST QUARTER,1,CIN,0,2,0,3 Yard Run,(15:00) J.Mixon right guard to CIN 28 for 3 yards (A.Hitchens; J.Thornhill).,1st & 10 at CIN 25
2021,Conference Championships,SUN,01/30,Bengals,Chiefs,1ST QUARTER,1,CIN,0,3,0,2 Yard Pass,(14:26) (Shotgun) J.Burrow pass short left to J.Chase to CIN 30 for 2 yards (A.Hitchens).,2nd & 7 at CIN 28
2021,Conference Championships,SUN,01/30,Bengals,Chiefs,1ST QUARTER,1,CIN,0,4,0,Pass Incomplete,(13:41) (Shotgun) J.Burrow pass incomplete short left to C.Uzomah (W.Gay).,3rd & 5 at CIN 30
2021,Conference Championships,SUN,01/30,Bengals,Chiefs,1ST QUARTER,1,CIN,0,5,0,Punt,"(13:38) K.Huber punts 54 yards to KC 16, Center-C.Harris, downed by CIN-M.Wilcox.",4th & 5 at CIN 30
2021,Conference Championships,SUN,01/30,Bengals,Chiefs,1ST QUARTER,2,KC,1,1,0,8 Yard Run,(13:26) (Shotgun) J.McKinnon up the middle to KC 24 for 8 yards (B.Hill; L.Wilson).,1st & 10 at KC 16
2021,Conference Championships,SUN,01/30,Bengals,Chiefs,1ST QUARTER,2,KC,1,2,0,14 Yard Pass,(12:50) (Shotgun) P.Mahomes pass short left to J.McKinnon to KC 38 for 14 yards (M.Hilton).,2nd & 2 at KC 24
2021,Conference Championships,SUN,01/30,Bengals,Chiefs,1ST QUARTER,2,KC,1,3,0,8 Yard Pass,(12:09) (Shotgun) P.Mahomes pass short right to T.Hill to KC 46 for 8 yards (L.Wilson).,1st & 10 at KC 38
2021,Conference Championships,SUN,01/30,Bengals,Chiefs,1ST QUARTER,2,KC,1,4,0,1 Yard Run,(11:36) (Shotgun) J.McKinnon right tackle to KC 47 for 1 yard (M.Hilton).,2nd & 2 at KC 46
2021,Conference Championships,SUN,01/30,Bengals,Chiefs,1ST QUARTER,2,KC,1,5,0,1 Yard Run,"(10:59) M.Burton right tackle to KC 47 for no gain (G.Pratt).
Kansas City challenged the short of the line to gain ruling, and the play was REVERSED.
M.Burton right tackle to KC 48 for 1 yard (G.Pratt).",3rd & 1 at KC 47
