Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,1,0,Kickoff,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback.",Kickoff from DEN 35
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,2,0,-1 Yard Run,(15:00) (Shotgun) F.Gore up the middle to NYJ 24 for -1 yards (M.Purcell).,1st & 10 at NYJ 25
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,3,0,10 Yard Pass,(14:42) (Shotgun) S.Darnold pass short right to C.Hogan to NYJ 34 for 10 yards (B.Callahan).,2nd & 11 at NYJ 24
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,4,0,3 Yard Run,(14:07) S.Darnold up the middle to NYJ 37 for 3 yards (J.Jewell).,3rd & 1 at NYJ 34
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,5,0,Pass Incomplete,(13:32) S.Darnold pass incomplete short middle to J.Crowder. NYJ-C.Edoga was injured during the play.,1st & 10 at NYJ 37
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,6,0,6 Yard Pass,(13:28) (Shotgun) S.Darnold pass short middle to F.Gore to NYJ 43 for 6 yards (M.Purcell; A.Johnson).,2nd & 10 at NYJ 37
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,7,0,8 Yard Run,"(13:02) (No Huddle, Shotgun) S.Darnold scrambles up the middle to DEN 49 for 8 yards (J.Simmons).",3rd & 4 at NYJ 43
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,8,0,Pass Incomplete,(12:19) S.Darnold pass incomplete deep right to B.Berrios.,1st & 10 at DEN 49
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,9,0,3 Yard Run,(12:14) F.Gore right tackle to DEN 46 for 3 yards (D.Williams; B.Callahan).,2nd & 10 at DEN 49
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,10,0,Touchdown Jets,"(11:37) (Shotgun) S.Darnold scrambles right guard for 46 yards, TOUCHDOWN.",3rd & 7 at DEN 46
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,1,NYJ,1,11,1,Extra Point Good,"S.Ficken extra point is GOOD, Center-T.Hennessy, Holder-B.Mann.",XP attempt from DEN 15
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,2,DEN,1,1,0,Kickoff,"S.Ficken kicks 67 yards from NYJ 35 to DEN -2. D.Spencer to DEN 20 for 22 yards (D.Brown).
PENALTY on DEN-L.Bellamy, Illegal Double-Team Block, 7 yards, enforced at DEN 15.",Kickoff from NYJ 35
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,2,DEN,1,2,0,5 Yard Run,(11:20) M.Gordon up the middle to DEN 13 for 5 yards (P.Desir).,1st & 10 at DEN 8
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,2,DEN,1,3,0,15 Yard Run,(10:41) M.Gordon left end to DEN 28 for 15 yards (N.Hewitt; B.Austin).,2nd & 5 at DEN 13
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,2,DEN,1,4,0,5 Yard Run,(9:58) (Shotgun) M.Gordon left guard to DEN 33 for 5 yards (B.Austin; M.Maye).,1st & 10 at DEN 28
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,2,DEN,1,5,0,1 Yard Pass,(9:22) (Shotgun) B.Rypien pass short left to M.Gordon to DEN 34 for 1 yard (A.Williamson).,2nd & 5 at DEN 33
2020,Week 4,THU,10/01,Broncos,Jets,1ST QUARTER,2,DEN,1,6,0,8 Yard Penalty,"(8:39) (Shotgun) B.Rypien pass incomplete short left to K.Hamler.
PENALTY on NYJ-B.Austin, Defensive Pass Interference, 8 yards, enforced at DEN 34 - No Play.",3rd & 4 at DEN 34
