Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,1,0,Kickoff,"C.Santos kicks 65 yards from CHI 35 to end zone, Touchback.",Kickoff from CHI 35
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,2,0,4 Yard Run,(15:00) R.Jones right tackle to TB 29 for 4 yards (D.Trevathan).,1st & 10 at TB 25
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,3,0,Pass Incomplete,(14:23) T.Brady pass incomplete deep right to M.Evans.,2nd & 6 at TB 29
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,4,0,11 Yard Pass,(14:17) (Shotgun) T.Brady pass short middle to J.Mickens to TB 40 for 11 yards (K.Fuller).,3rd & 6 at TB 29
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,5,0,4 Yard Run,(13:33) R.Jones left end to TB 44 for 4 yards (R.Robertson-Harris).,1st & 10 at TB 40
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,6,0,13 Yard Pass,(12:55) (Shotgun) T.Brady pass short middle to R.Gronkowski to CHI 43 for 13 yards (Ta.Gipson).,2nd & 6 at TB 44
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,7,0,-10 Yard Penalty,"(12:19) T.Brady pass short left to R.Jones to CHI 40 for 3 yards (K.Mack).
PENALTY on TB-R.Jensen, Offensive Holding, 10 yards, enforced at CHI 43 - No Play.",1st & 10 at CHI 43
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,8,0,11 Yard Run,(11:57) (Shotgun) R.Jones left guard to CHI 42 for 11 yards (R.Smith).,1st & 20 at TB 47
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,9,0,17 Yard Pass,(11:14) T.Brady pass short left to T.Johnson ran ob at CHI 25 for 17 yards (J.Johnson).,2nd & 9 at CHI 42
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,10,0,Pass Incomplete,(10:46) T.Brady pass incomplete deep middle to T.Hudson.,1st & 10 at CHI 25
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,11,0,4 Yard Run,(10:41) (Shotgun) R.Jones right guard to CHI 21 for 4 yards (R.Smith).,2nd & 10 at CHI 25
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,12,0,Pass Incomplete,(9:58) (Shotgun) T.Brady pass incomplete short middle to T.Hudson (R.Smith).,3rd & 6 at CHI 21
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,1,TB,1,13,1,Field Goal,"(9:52) R.Succop 39 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4th & 6 at CHI 21
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,2,CHI,0,1,0,Kickoff,B.Pinion kicks 73 yards from TB 35 to CHI -8. C.Patterson to CHI 24 for 32 yards (S.Murphy-Bunting).,Kickoff from TB 35
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,2,CHI,0,2,0,2 Yard Run,(9:43) C.Patterson left end pushed ob at CHI 26 for 2 yards (C.Davis).,1st & 10 at CHI 24
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,2,CHI,0,3,0,10 Yard Pass,(9:11) (Shotgun) N.Foles pass short right to D.Mooney pushed ob at CHI 36 for 10 yards (S.Murphy-Bunting).,2nd & 8 at CHI 26
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,2,CHI,0,4,0,3 Yard Run,(8:40) D.Montgomery right guard to CHI 39 for 3 yards (S.Barrett; L.David).,1st & 10 at CHI 36
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,2,CHI,0,5,0,5 Yard Pass,(7:58) (Shotgun) N.Foles pass short left to C.Patterson to CHI 44 for 5 yards (A.Winfield).,2nd & 7 at CHI 39
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,2,CHI,0,6,0,Pass Incomplete,(7:19) (Shotgun) N.Foles pass incomplete short right to A.Robinson.,3rd & 2 at CHI 44
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,2,CHI,0,7,0,Punt,"(7:15) P.O'Donnell punts 41 yards to TB 15, Center-P.Scales, fair catch by J.Mickens.",4th & 2 at CHI 44
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,3,TB,0,1,0,2 Yard Run,(7:07) R.Jones left tackle to TB 17 for 2 yards (D.Trevathan).,1st & 10 at TB 15
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,3,TB,0,2,0,2 Yard Pass,(6:32) (Shotgun) T.Brady pass short left to R.Jones to TB 19 for 2 yards (Ta.Gipson).,2nd & 8 at TB 17
2020,Week 5,THU,10/08,Buccaneers,Bears,1ST QUARTER,3,TB,0,3,0,Pass Incomplete,(5:54) (Shotgun) T.Brady pass incomplete deep left to T.Hudson.,3rd & 6 at TB 19
