Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,1,TB,0,1,0,Kickoff,H.Butker kicks 68 yards from KC 35 to TB -3. J.Mickens to TB 23 for 26 yards (D.O'Daniel).,Kickoff from KC 35
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,1,TB,0,2,0,1 Yard Pass,(14:56) T.Brady pass short left to C.Godwin to TB 24 for 1 yard (B.Breeland).,1st & 10 at TB 23
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,1,TB,0,3,0,3 Yard Run,(14:23) L.Fournette right tackle to TB 27 for 3 yards (C.Jones).,2nd & 9 at TB 24
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,1,TB,0,4,0,Pass Incomplete,(13:48) (Shotgun) T.Brady pass incomplete short left to C.Godwin.,3rd & 6 at TB 27
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,1,TB,0,5,0,Punt,"(13:43) B.Pinion punts 40 yards to KC 33, Center-Z.Triner, downed by TB-K.Minter.",4th & 6 at TB 27
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,2,KC,0,1,0,3 Yard Pass,(13:33) (Shotgun) P.Mahomes pass short right to B.Pringle to KC 36 for 3 yards (C.Davis; S.Murphy-Bunting).,1st & 10 at KC 33
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,2,KC,0,2,0,Pass Incomplete,(12:52) (Shotgun) P.Mahomes pass incomplete short middle [S.Barrett].,2nd & 7 at KC 36
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,2,KC,0,3,0,11 Yard Run,(12:48) (Shotgun) P.Mahomes scrambles left end ran ob at KC 47 for 11 yards (A.Winfield).,3rd & 7 at KC 36
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,2,KC,0,4,0,2 Yard Run,(12:11) (Shotgun) P.Mahomes scrambles left end ran ob at KC 49 for 2 yards (J.Pierre-Paul).,1st & 10 at KC 47
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,2,KC,0,5,0,Pass Incomplete,(11:38) (Shotgun) P.Mahomes pass incomplete deep left to M.Hardman.,2nd & 8 at KC 49
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,2,KC,0,6,0,Pass Incomplete,(11:34) (Shotgun) P.Mahomes pass incomplete deep right to M.Hardman.,3rd & 8 at KC 49
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,2,KC,0,7,0,Punt,"(11:29) T.Townsend punts 51 yards to end zone, Center-J.Winchester, Touchback.",4th & 8 at KC 49
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,3,TB,0,1,0,13 Yard Run,(11:21) R.Jones right tackle to TB 33 for 13 yards (T.Mathieu).,1st & 10 at TB 20
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,3,TB,0,2,0,-3 Yard Run,(10:41) S.Miller left end to TB 30 for -3 yards (F.Clark).,1st & 10 at TB 33
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,3,TB,0,3,0,5 Yard Pass,(10:03) (Shotgun) T.Brady pass short left to C.Brate to TB 35 for 5 yards (D.Wilson).,2nd & 13 at TB 30
2020,Super Bowl,SUN,02/07,Chiefs,Buccaneers,1ST QUARTER,3,TB,0,4,0,-6 Yard Sack,(9:22) (Shotgun) T.Brady sacked at TB 29 for -6 yards (F.Clark).,3rd & 8 at TB 35
