Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2020,Divisional Playoffs,SAT,01/16,Rams,Packers,1ST QUARTER,1,LA,0,1,0,Kickoff,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",Kickoff from GB 35
2020,Divisional Playoffs,SAT,01/16,Rams,Packers,1ST QUARTER,1,LA,0,2,0,1 Yard Pass,(15:00) (Shotgun) J.Goff pass short left to T.Higbee to LA 26 for 1 yard (A.Amos).,1st & 10 at LAR 25
2020,Divisional Playoffs,SAT,01/16,Rams,Packers,1ST QUARTER,1,LA,0,3,0,3 Yard Run,(14:23) C.Akers left tackle to LA 29 for 3 yards (K.Clark; T.Lancaster).,2nd & 9 at LAR 26
2020,Divisional Playoffs,SAT,01/16,Rams,Packers,1ST QUARTER,1,LA,0,4,0,Pass Incomplete,(13:39) (Shotgun) J.Goff pass incomplete short right to R.Woods (P.Smith).,3rd & 6 at LAR 29
2020,Divisional Playoffs,SAT,01/16,Rams,Packers,1ST QUARTER,1,LA,0,5,0,Punt,"(13:35) J.Hekker punts 48 yards to GB 23, Center-J.McQuaide. T.Austin to GB 32 for 9 yards (N.Scott).",4th & 6 at LAR 29
2020,Divisional Playoffs,SAT,01/16,Rams,Packers,1ST QUARTER,2,GB,1,1,0,2 Yard Run,(13:25) (Shotgun) A.Jones right guard to GB 34 for 2 yards (M.Brockers).,1st & 10 at GB 32
2020,Divisional Playoffs,SAT,01/16,Rams,Packers,1ST QUARTER,2,GB,1,2,0,8 Yard Pass,(12:48) (Shotgun) A.Rodgers pass short right to D.Adams pushed ob at GB 42 for 8 yards (T.Hill).,2nd & 8 at GB 34
2020,Divisional Playoffs,SAT,01/16,Rams,Packers,1ST QUARTER,2,GB,1,3,0,9 Yard Run,(12:13) (Shotgun) A.Dillon right guard to LA 49 for 9 yards (N.Scott; L.Floyd).,1st & 10 at GB 42
2020,Divisional Playoffs,SAT,01/16,Rams,Packers,1ST QUARTER,2,GB,1,4,0,3 Yard Run,(11:35) A.Jones left tackle to LA 46 for 3 yards (M.Brockers; T.Reeder).,2nd & 1 at LAR 49
2020,Divisional Playoffs,SAT,01/16,Rams,Packers,1ST QUARTER,2,GB,1,5,0,12 Yard Pass,(10:56) A.Rodgers pass short right to M.Valdes-Scantling pushed ob at LA 34 for 12 yards (T.Reeder).,1st & 10 at LAR 46
