Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2023,Wild Card Weekend,SAT,01/13,Browns,Texans,1ST QUARTER,1,CLE,0,1,0,Kickoff,"K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",Kickoff from HOU 35
2023,Wild Card Weekend,SAT,01/13,Browns,Texans,1ST QUARTER,1,CLE,0,2,0,11 Yard Pass,(15:00) J.Flacco pass short middle to J.Ford to CLE 36 for 11 yards (D.Houston-Carson). HOU-S.Rankins was injured during the play.,1st & 10 at CLE 25
2023,Wild Card Weekend,SAT,01/13,Browns,Texans,1ST QUARTER,1,CLE,0,3,0,5 Yard Pass,"(14:37) (Shotgun) J.Flacco pass short left to Dav.Bell to CLE 41 for 5 yards (D.Perryman, D.King).",1st & 10 at CLE 36
2023,Wild Card Weekend,SAT,01/13,Browns,Texans,1ST QUARTER,1,CLE,0,4,0,-4 Yard Run,(13:59) (Shotgun) J.Ford right end to CLE 37 for -4 yards (D.Perryman).,2nd & 5 at CLE 41
2023,Wild Card Weekend,SAT,01/13,Browns,Texans,1ST QUARTER,1,CLE,0,5,0,-6 Yard Pass,"(13:17) (Shotgun) J.Flacco pass short right to K.Hunt to CLE 31 for -6 yards (D.Stingley, K.Davis).",3rd & 9 at CLE 37
2023,Wild Card Weekend,SAT,01/13,Browns,Texans,1ST QUARTER,1,CLE,0,6,0,Punt,"(12:32) C.Bojorquez punts 52 yards to HOU 17, Center-C.Hughlett, fair catch by D.King.",4th & 15 at CLE 31
2023,Wild Card Weekend,SAT,01/13,Browns,Texans,1ST QUARTER,2,HOU,0,1,0,3 Yard Pass,(12:25) (Shotgun) C.Stroud pass short right to D.Singletary pushed ob at HOU 20 for 3 yards (J.Owusu-Koramoah).,1st & 10 at HOU 17
2023,Wild Card Weekend,SAT,01/13,Browns,Texans,1ST QUARTER,2,HOU,0,2,0,21 Yard Pass,(11:51) C.Stroud pass short left to N.Collins pushed ob at HOU 41 for 21 yards (J.Thornhill) [Z.Smith].,2nd & 7 at HOU 20
2023,Wild Card Weekend,SAT,01/13,Browns,Texans,1ST QUARTER,2,HOU,0,3,0,Pass Incomplete,(11:08) (Shotgun) C.Stroud pass incomplete deep right to D.Schultz.,1st & 10 at HOU 41
2023,Wild Card Weekend,SAT,01/13,Browns,Texans,1ST QUARTER,2,HOU,0,4,0,2 Yard Run,"(11:03) D.Singletary left tackle to HOU 43 for 2 yards (M.Garrett, Da.Bell).",2nd & 10 at HOU 41
