Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,1,NE,1,1,0,Kickoff,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback.",Kickoff from PIT 35
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,1,NE,1,2,0,Run for No Gain,(15:00) E.Elliott right guard to NE 25 for no gain (M.Fitzpatrick). PIT-T.Watt was injured during the play.,1st & 10 at NE 25
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,1,NE,1,3,0,12 Yard Pass,(14:40) (Shotgun) B.Zappe pass short right to E.Elliott to NE 37 for 12 yards (M.Robinson).,2nd & 10 at NE 25
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,1,NE,1,4,0,37 Yard Pass,(14:01) (Shotgun) B.Zappe pass deep left to J.Smith-Schuster to PIT 26 for 37 yards (D.Kazee).,1st & 10 at NE 37
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,1,NE,1,5,0,1 Yard Run,(13:22) E.Elliott up the middle to PIT 25 for 1 yard (A.Highsmith).,1st & 10 at PIT 26
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,1,NE,1,6,0,Pass Incomplete,(12:43) (Shotgun) B.Zappe pass incomplete short left.,2nd & 9 at PIT 25
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,1,NE,1,7,0,11 Yard Run,(12:37) (Shotgun) B.Zappe scrambles left end ran ob at PIT 14 for 11 yards (D.Kazee).,3rd & 9 at PIT 25
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,1,NE,1,8,0,3 Yard Run,(11:58) E.Elliott right guard to PIT 11 for 3 yards (C.Heyward).,1st & 10 at PIT 14
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,1,NE,1,9,0,Touchdown Patriots,"(11:18) (Shotgun) B.Zappe pass short right to E.Elliott for 11 yards, TOUCHDOWN.",2nd & 7 at PIT 11
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,1,NE,1,10,1,Extra Point Good,"C.Ryland extra point is GOOD, Center-J.Cardona, Holder-B.Baringer.",XP attempt from PIT 15
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,2,PIT,1,1,0,Kickoff,C.Ryland kicks 61 yards from NE 35 to PIT 4. G.Igwebuike to PIT 31 for 27 yards (J.Jones).,Kickoff from NE 35
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,2,PIT,1,2,0,15 Yard Run,(11:06) M.Trubisky scrambles right tackle pushed ob at PIT 46 for 15 yards (J.Peppers).,1st & 10 at PIT 31
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,2,PIT,1,3,0,1 Yard Run,"(10:28) N.Harris left guard to PIT 47 for 1 yard (D.Godchaux, L.Guy).",1st & 10 at PIT 46
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,2,PIT,1,4,0,3 Yard Run,"(9:44) (Shotgun) N.Harris up the middle to 50 for 3 yards (A.Jennings, D.Wise).",2nd & 9 at PIT 47
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,2,PIT,1,5,0,11 Yard Penalty,"(9:03) (Shotgun) M.Trubisky pass short left intended for G.Pickens INTERCEPTED by J.Jackson at NE 38. J.Jackson to PIT 39 for 23 yards (M.Trubisky).
PENALTY on NE-J.Jackson, Defensive Pass Interference, 11 yards, enforced at 50 - No Play.",3rd & 6 at 50
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,2,PIT,1,6,0,4 Yard Pass,(8:53) (Shotgun) M.Trubisky pass short right to G.Pickens to NE 35 for 4 yards (J.Jones).,1st & 10 at NE 39
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,2,PIT,1,7,0,-2 Yard Run,(8:08) C.Okorafor reported in as eligible.  J.Warren right end to NE 37 for -2 yards (A.Jennings).,2nd & 6 at NE 35
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,2,PIT,1,8,0,-1 Yard Sack,(7:25) (Shotgun) M.Trubisky sacked at NE 38 for -1 yards (M.Wilson).,3rd & 8 at NE 37
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,2,PIT,1,9,1,Field Goal,"(6:44) C.Boswell 56 yard field goal is GOOD, Center-C.Kuntz, Holder-P.Harvin.",4th & 9 at NE 38
2023,Week 14,THU,12/07,Patriots,Steelers,1ST QUARTER,3,NE,0,1,0,Kickoff,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback.",Kickoff from PIT 35
