Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,1,0,Kickoff,N.Folk kicks 66 yards from TEN 35 to PIT -1. G.Igwebuike to PIT 22 for 23 yards (M.Rice).,Kickoff from TEN 35
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,2,0,4 Yard Run,(14:57) (Shotgun) N.Harris left guard to PIT 26 for 4 yards (D.Autry).,1st & 10 at PIT 22
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,3,0,Pass Incomplete,(14:17) (Shotgun) K.Pickett pass incomplete short right to N.Harris (D.Autry).,2nd & 6 at PIT 26
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,4,0,10 Yard Pass,(14:13) (Shotgun) K.Pickett pass short right to A.Robinson to PIT 36 for 10 yards (E.Garror).,3rd & 6 at PIT 26
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,5,0,9 Yard Pass,(13:32) (Shotgun) K.Pickett pass short left to J.Warren to PIT 45 for 9 yards (A.Hooker).,1st & 10 at PIT 36
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,6,0,7 Yard Run,(12:54) (Shotgun) J.Warren left tackle to TEN 48 for 7 yards (J.Gibbens; A.Al-Shaair).,2nd & 1 at PIT 45
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,7,0,11 Yard Pass,"(12:14) K.Pickett pass short right to Co.Heyward pushed ob at TEN 37 for 11 yards (S.Murphy-Bunting; A.Al-Shaair).
Penalty on TEN-D.Autry, Defensive Offside, declined.",1st & 10 at TEN 48
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,8,0,-5 Yard Penalty,"(11:50) (Shotgun) K.Pickett pass incomplete short right.
PENALTY on PIT-B.Jones, Ineligible Downfield Pass, 5 yards, enforced at TEN 37 - No Play.",1st & 10 at TEN 37
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,9,0,Pass Incomplete,(11:45) (Shotgun) K.Pickett pass incomplete deep left to D.Johnson.,1st & 15 at TEN 42
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,10,0,13 Yard Pass,(11:41) (Shotgun) K.Pickett pass short right to D.Johnson pushed ob at TEN 29 for 13 yards (A.Hooker).,2nd & 15 at TEN 42
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,11,0,19 Yard Pass,(10:59) (Shotgun) K.Pickett pass deep right to D.Johnson to TEN 10 for 19 yards (T.Edmunds).,3rd & 2 at TEN 29
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,12,0,Touchdown Steelers,"(10:16) (Shotgun) N.Harris right tackle for 10 yards, TOUCHDOWN.",1st & 10 at TEN 10
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,1,PIT,1,13,1,Extra Point Good,"C.Boswell extra point is GOOD, Center-C.Kuntz, Holder-P.Harvin.",XP attempt from TEN 15
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,2,TEN,1,1,0,Kickoff,"C.Boswell kicks 62 yards from PIT 35 to TEN 3. T.Spears to TEN 26 for 23 yards (M.Robinson).
PENALTY on TEN-T.Wesco, Illegal Double-Team Block, 10 yards, enforced at TEN 20.",Kickoff from PIT 35
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,2,TEN,1,2,0,1 Yard Run,"(10:05) (Shotgun) D.Henry left tackle to TEN 11 for 1 yard (L.Ogunjobi, C.Heyward).",1st & 10 at TEN 10
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,2,TEN,1,3,0,20 Yard Pass,"(9:30) (Shotgun) W.Levis pass short middle to D.Henry to TEN 16 for 5 yards (E.Roberts; C.Holcomb).
PENALTY on PIT-T.Watt, Roughing the Passer, 15 yards, enforced at TEN 16.",2nd & 9 at TEN 11
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,2,TEN,1,4,0,4 Yard Run,(9:12) (Shotgun) D.Henry up the middle to TEN 35 for 4 yards (L.Ogunjobi; C.Holcomb).,1st & 10 at TEN 31
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,2,TEN,1,5,0,5 Yard Penalty,"(8:28) W.Levis pass incomplete short middle to T.Burks (P.Peterson).
PENALTY on PIT-P.Peterson, Illegal Contact, 5 yards, enforced at TEN 35 - No Play.",2nd & 6 at TEN 35
2023,Week 9,THU,11/02,Titans,Steelers,1ST QUARTER,2,TEN,1,6,0,Pass Incomplete,(8:23) (Shotgun) W.Levis pass incomplete deep left to D.Hopkins [C.Holcomb].,1st & 10 at TEN 40
