Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,1,DET,0,1,0,Kickoff,"A.Carlson kicks 65 yards from GB 35 to end zone, Touchback.",Kickoff from GB 35
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,1,DET,0,2,0,Run for No Gain,"(15:00) D.Montgomery left tackle to DET 25 for no gain (P.Smith, Q.Walker).",1st & 10 at DET 25
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,1,DET,0,3,0,-2 Yard Pass,(14:27) (Shotgun) J.Goff pass short left to K.Raymond to DET 23 for -2 yards (R.Douglas).,2nd & 10 at DET 25
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,1,DET,0,4,0,Interception,(13:44) (Shotgun) J.Goff pass short middle intended for A.St. Brown INTERCEPTED by R.Ford at DET 37. R.Ford ran ob at DET 16 for 21 yards (J.Goff).,3rd & 12 at DET 23
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,2,GB,1,1,0,Pass Incomplete,(13:34) (Shotgun) J.Love pass incomplete short right to A.Jones.,1st & 10 at DET 16
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,2,GB,1,2,0,-9 Yard Sack,(13:25) (Shotgun) J.Love sacked at DET 25 for -9 yards (A.Hutchinson).,2nd & 10 at DET 16
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,2,GB,1,3,0,9 Yard Pass,(12:41) (Shotgun) J.Love pass short left to R.Doubs to DET 16 for 9 yards (I.Melifonwu).,3rd & 19 at DET 25
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,2,GB,1,4,1,Field Goal,"(12:03) A.Carlson 34 yard field goal is GOOD, Center-M.Orzech, Holder-D.Whelan.",4th & 10 at DET 16
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,3,DET,1,1,0,Kickoff,"A.Carlson kicks 65 yards from GB 35 to end zone, Touchback.",Kickoff from GB 35
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,3,DET,1,2,0,2 Yard Run,"(11:59) D.Montgomery up the middle to DET 27 for 2 yards (P.Smith, D.Savage).",1st & 10 at DET 25
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,3,DET,1,3,0,7 Yard Run,(11:24) J.Gibbs right end to DET 34 for 7 yards (D.Savage).,2nd & 8 at DET 27
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,3,DET,1,4,0,2 Yard Run,(10:47) D.Montgomery up the middle to DET 36 for 2 yards (C.Wooden).,3rd & 1 at DET 34
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,3,DET,1,5,0,3 Yard Pass,(10:14) (Shotgun) J.Goff pass short right to J.Gibbs to DET 39 for 3 yards (Q.Walker).,1st & 10 at DET 36
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,3,DET,1,6,0,2 Yard Run,"(9:39) D.Montgomery left tackle to DET 41 for 2 yards (T.Slaton, K.Enagbare).",2nd & 7 at DET 39
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,3,DET,1,7,0,35 Yard Pass,(9:04) (Shotgun) J.Goff pass short middle to S.LaPorta to GB 24 for 35 yards (R.Ford).,3rd & 5 at DET 41
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,3,DET,1,8,0,Touchdown Lions,"(8:22) (Shotgun) J.Goff pass deep left to A.St. Brown for 24 yards, TOUCHDOWN.",1st & 10 at GB 24
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,3,DET,1,9,1,Extra Point Good,"R.Patterson extra point is GOOD, Center-S.Daly, Holder-J.Fox.",XP attempt from GB 15
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,4,GB,0,1,0,Kickoff,J.Fox kicks 65 yards from DET 35 to GB 0. K.Nixon to GB 20 for 20 yards (C.Lucas).,Kickoff from DET 35
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,4,GB,0,2,0,-6 Yard Sack,(8:11) (Shotgun) J.Love sacked at GB 14 for -6 yards (I.Buggs).,1st & 10 at GB 20
2023,Week 4,THU,09/28,Lions,Packers,1ST QUARTER,4,GB,0,3,0,Pass Incomplete,(7:30) (Shotgun) J.Love pass incomplete short left to R.Doubs (J.Jacobs).,2nd & 16 at GB 14
