Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,1,SF,0,1,0,Kickoff,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",Kickoff from KC 35
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,1,SF,0,2,0,6 Yard Run,(15:00) C.McCaffrey left guard to SF 31 for 6 yards (G.Karlaftis).,1st & 10 at SF 25
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,1,SF,0,3,0,18 Yard Pass,(14:24) B.Purdy pass short right to K.Juszczyk to SF 49 for 18 yards (N.Bolton).,2nd & 4 at SF 31
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,1,SF,0,4,0,11 Yard Pass,(13:41) (Shotgun) B.Purdy pass short middle to C.McCaffrey to KC 40 for 11 yards (L.Chenal).,1st & 10 at SF 49
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,1,SF,0,5,0,11 Yard Run,(13:02) (Shotgun) C.McCaffrey up the middle to KC 29 for 11 yards (M.Edwards).,1st & 10 at KC 40
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,1,SF,0,6,0,Fumble,"(12:24) C.McCaffrey right guard to KC 27 for 2 yards (L.Chenal; M.Pennel). FUMBLES (L.Chenal), RECOVERED by KC-G.Karlaftis at KC 27.",1st & 10 at KC 29
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,2,KC,0,1,0,-3 Yard Run,"(12:15) (Shotgun) I.Pacheco left guard to KC 24 for -3 yards (N.Bosa, J.Hargrave).",1st & 10 at KC 27
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,2,KC,0,2,0,1 Yard Pass,(11:39) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 25 for 1 yard (C.Young; D.Greenlaw).,2nd & 13 at KC 24
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,2,KC,0,3,0,8 Yard Pass,"(11:04) (Shotgun) P.Mahomes pass short right to J.McKinnon to KC 33 for 8 yards (F.Warner, D.Greenlaw).",3rd & 12 at KC 25
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,2,KC,0,4,0,Punt,"(10:24) T.Townsend punts 43 yards to SF 24, Center-J.Winchester, fair catch by R.McCloud.",4th & 4 at KC 33
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,3,SF,0,1,0,18 Yard Pass,(10:16) (Shotgun) B.Purdy pass short middle to B.Aiyuk to SF 42 for 18 yards (J.Reid).,1st & 10 at SF 24
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,3,SF,0,2,0,-2 Yard Run,"(9:41) D.Samuel right end to SF 40 for -2 yards (N.Bolton, G.Karlaftis).",1st & 10 at SF 42
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,3,SF,0,3,0,-5 Yard Penalty,"(8:58) PENALTY on SF-T.Williams, False Start, 5 yards, enforced at SF 40 - No Play.",2nd & 12 at SF 40
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,3,SF,0,4,0,-10 Yard Penalty,"(8:41) (Shotgun) B.Purdy pass short right to G.Kittle to KC 47 for 18 yards (J.Williams).
PENALTY on SF-T.Williams, Offensive Holding, 10 yards, enforced at SF 35 - No Play.",2nd & 17 at SF 35
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,3,SF,0,5,0,8 Yard Pass,(8:09) (Shotgun) B.Purdy pass short right to C.McCaffrey to SF 33 for 8 yards (J.Reid; G.Karlaftis).,2nd & 27 at SF 25
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,3,SF,0,6,0,12 Yard Pass,(7:27) (Shotgun) B.Purdy pass short middle to D.Samuel to SF 45 for 12 yards (C.Conner; J.Williams).,3rd & 19 at SF 33
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1ST QUARTER,3,SF,0,7,0,Punt,"(6:40) M.Wishnowsky punts 54 yards to KC 6, Center-T.Pepper. R.James to KC 11 for 5 yards (C.Conley).",4th & 12 at SF 40
